DATE,HHI,N
1991-01-01,0.12066567931570348,2.114731538324498
1991-04-01,0.1148992110132269,2.1636999608766176
1991-07-01,0.10913274271075035,2.215190314663559
1991-10-01,0.10336627440827378,2.26947653637587
1992-01-01,0.09759980610579722,2.3268797721859937
1992-04-01,0.09500801929260853,2.3537939773378187
1992-07-01,0.09241623247941985,2.381452639579555
1992-10-01,0.08982444566623117,2.409898117265375
1993-01-01,0.08723265885304249,2.4391764900541357
1993-04-01,0.08462034472973103,2.469580559842085
1993-07-01,0.08200803060641956,2.500938102288498
1993-10-01,0.0793957164831081,2.5333108607597885
1994-01-01,0.07678340235979664,2.56676677729156
1994-04-01,0.07467072210050382,2.594667203424117
1994-07-01,0.07255804184121102,2.623368460292285
1994-10-01,0.07044536158191822,2.6529178826642026
1995-01-01,0.0683326813226254,2.683367130177476
1995-04-01,0.06790842007281046,2.6895952451423795
1995-07-01,0.06748415882299552,2.6958623927500467
1995-10-01,0.06705989757318057,2.7021690653359074
1996-01-01,0.06663563632336562,2.708515764609599
1996-04-01,0.06660152612780433,2.7090277868664376
1996-07-01,0.06656741593224304,2.709540071424377
1996-10-01,0.06653330573668174,2.7100526185523015
1997-01-01,0.06649919554112045,2.7105654285195078
1997-04-01,0.06738062679407307,2.6973977386713206
1997-07-01,0.06826205804702569,2.6844011858405064
1997-10-01,0.06914348929997831,2.671571378594332
1998-01-01,0.07002492055293093,2.6589040923895406
1998-04-01,0.07146845215888634,2.6384991551991774
1998-07-01,0.07291198376484175,2.618502267128485
1998-10-01,0.07435551537079715,2.598897427646398
1999-01-01,0.07579904697675256,2.579669559278911
1999-04-01,0.07585400455921684,2.5789447788104214
1999-07-01,0.07590896214168114,2.5782205232682256
1999-10-01,0.07596391972414543,2.5774967918925125
2000-01-01,0.07601887730660971,2.5767735839251196
2000-04-01,0.0750990238654769,2.5889477180930993
2000-07-01,0.07417917042434409,2.601271890262491
2000-10-01,0.07325931698321128,2.613749844863419
2001-01-01,0.07233946354207847,2.626385468271161
2001-04-01,0.07228945830317049,2.627076965383392
2001-07-01,0.07223945306426252,2.6277689409947795
2001-10-01,0.07218944782535455,2.6284613957680008
2002-01-01,0.07213944258644657,2.629154330367112
2002-04-01,0.07188801280722867,2.6326457484990424
2002-07-01,0.07163658302801078,2.6361493993535636
2002-10-01,0.07138515324879288,2.639665368950614
2003-01-01,0.07113372346957499,2.643193744220666
2003-04-01,0.07034819404545703,2.65429816674688
2003-07-01,0.06956266462133906,2.665527283424982
2003-10-01,0.0687771351972211,2.6768839265287947
2004-01-01,0.06799160577310315,2.6883710259391203
2004-04-01,0.06792943291733058,2.689285863858368
2004-07-01,0.06786726006155802,2.6902015394724472
2004-10-01,0.06780508720578546,2.691118054316878
2005-01-01,0.0677429143500129,2.6920354099314063
2005-04-01,0.06691207389625027,2.704375851356887
2005-07-01,0.06608123344248765,2.7168704840464097
2005-10-01,0.06525039298872502,2.729523209981762
2006-01-01,0.0644195525349624,2.7423380811609173
2006-04-01,0.06330005986426902,2.7598690041094045
2006-07-01,0.06218056719357564,2.7777127525923024
2006-10-01,0.06106107452288226,2.795880694010359
2007-01-01,0.05994158185218888,2.8143848268481038
2007-04-01,0.05837436465277136,2.840878446944873
2007-07-01,0.05680714745335384,2.8680931257252764
2007-10-01,0.05523993025393632,2.896069213042561
2008-01-01,0.0536727130545188,2.9248505433999257
2008-04-01,0.05327280792045835,2.9323292483393817
2008-07-01,0.05287290278639789,2.939864306016541
2008-10-01,0.05247299765233743,2.947456572129494
2009-01-01,0.05207309251827697,2.955106922015782
2009-04-01,0.052984880854896804,2.9377486730150935
2009-07-01,0.05389666919151664,2.9206865990524
2009-10-01,0.05480845752813647,2.903910762481459
2010-01-01,0.0557202458647563,2.8874117175756675
2010-04-01,0.0555364600642916,2.8907155358237766
2010-07-01,0.055352674263826895,2.8940303054783536
2010-10-01,0.055168888463362195,2.8973560993837735
2011-01-01,0.054985102662897495,2.900692991113635
2011-04-01,0.05510004580401199,2.89860473153483
2011-07-01,0.055214988945126484,2.8965208236981046
2011-10-01,0.055329932086240985,2.8944412495039042
2012-01-01,0.05544487522735548,2.8923659909653594
2012-04-01,0.05615574037244067,2.879626370210268
2012-07-01,0.05686660551752586,2.8670470079005286
2012-10-01,0.057577470662611055,2.8546239221229444
2013-01-01,0.05828833580769625,2.8423532775519003
2013-04-01,0.058844449158848386,2.83285777157918
2013-07-01,0.059400562510000525,2.823451582793048
2013-10-01,0.059956675861152664,2.8141330465581915
2014-01-01,0.0605127892123048,2.8049005443465465
2014-04-01,0.06035232635222918,2.8075557845058277
2014-07-01,0.06019186349215355,2.8102180937396675
2014-10-01,0.06003140063207793,2.8128875097887125
2015-01-01,0.05987093777200231,2.8155640706966554
2015-04-01,0.059482113965751836,2.8220796172390945
2015-07-01,0.05909329015950136,2.8286378946957007
2015-10-01,0.05870446635325089,2.835239467252992
2016-01-01,0.05831564254700042,2.8418849103454176
2016-04-01,0.05824762640732348,2.8430519357386936
2016-07-01,0.05817961026764654,2.844220324671679
2016-10-01,0.058111594127969596,2.84539008033439
2017-01-01,0.058043577988292655,2.8465612059280523
2017-04-01,0.05771547999069542,2.8522298573823064
2017-07-01,0.05738738199309819,2.8579308257260845
2017-10-01,0.05705928399550096,2.863664481549243
2018-01-01,0.05673118599790373,2.8694312018529566
2018-04-01,0.05587271338076108,2.8846791507200606
2018-07-01,0.055014240763618424,2.900163204289554
2018-10-01,0.054155768146475776,2.915890789574262
2019-01-01,0.05329729552933313,2.9318696896355227
2019-04-01,0.05345561650243512,2.92890356747243
2019-07-01,0.05361393747553711,2.925946217178002
2019-10-01,0.05377225844863911,2.9229975870221696
2020-01-01,0.0539305794217411,2.9200576257311197
2020-04-01,0.054375373890104314,2.91184391345708
2020-07-01,0.05482016835846752,2.903697116998249
2020-10-01,0.05526496282683073,2.895616154854372
2021-01-01,0.055709757295193944,2.887599971534133
2021-04-01,0.05515606127805292,2.897588634008029
2021-07-01,0.0546023652609119,2.9076780773726316
2021-10-01,0.054048669243770886,2.917870356036819
2022-01-01,0.05349497322662986,2.9281675878752917
