period,National – Establishment Births – Number of Establishments – Total private – National – Private Sector – Quarterly – Level – Seasonally Adjusted – All size classes – U.S. totals – Establishment (BLS/bd/BDS0000000000000000120007LQ5)
1992-Q3,NA
1992-Q4,NA
1993-Q1,NA
1993-Q2,181.0
1993-Q3,191.0
1993-Q4,182.0
1994-Q1,185.0
1994-Q2,196.0
1994-Q3,201.0
1994-Q4,192.0
1995-Q1,197.0
1995-Q2,193.0
1995-Q3,193.0
1995-Q4,195.0
1996-Q1,204.0
1996-Q2,198.0
1996-Q3,205.0
1996-Q4,216.0
1997-Q1,211.0
1997-Q2,210.0
1997-Q3,207.0
1997-Q4,200.0
1998-Q1,222.0
1998-Q2,226.0
1998-Q3,209.0
1998-Q4,203.0
1999-Q1,213.0
1999-Q2,219.0
1999-Q3,209.0
1999-Q4,224.0
2000-Q1,227.0
2000-Q2,218.0
2000-Q3,222.0
2000-Q4,215.0
2001-Q1,220.0
2001-Q2,217.0
2001-Q3,218.0
2001-Q4,209.0
2002-Q1,219.0
2002-Q2,228.0
2002-Q3,217.0
2002-Q4,216.0
2003-Q1,215.0
2003-Q2,212.0
2003-Q3,210.0
2003-Q4,218.0
2004-Q1,222.0
2004-Q2,218.0
2004-Q3,224.0
2004-Q4,226.0
2005-Q1,227.0
2005-Q2,232.0
2005-Q3,236.0
2005-Q4,236.0
2006-Q1,236.0
2006-Q2,233.0
2006-Q3,224.0
2006-Q4,236.0
2007-Q1,232.0
2007-Q2,225.0
2007-Q3,233.0
2007-Q4,228.0
2008-Q1,226.0
2008-Q2,221.0
2008-Q3,216.0
2008-Q4,211.0
2009-Q1,197.0
2009-Q2,201.0
2009-Q3,192.0
2009-Q4,202.0
2010-Q1,193.0
2010-Q2,193.0
2010-Q3,207.0
2010-Q4,216.0
2011-Q1,204.0
2011-Q2,210.0
2011-Q3,206.0
2011-Q4,214.0
2012-Q1,236.0
2012-Q2,217.0
2012-Q3,210.0
2012-Q4,218.0
2013-Q1,205.0
2013-Q2,222.0
2013-Q3,219.0
2013-Q4,215.0
2014-Q1,220.0
2014-Q2,221.0
2014-Q3,225.0
2014-Q4,224.0
2015-Q1,233.0
2015-Q2,234.0
2015-Q3,243.0
2015-Q4,247.0
2016-Q1,236.0
2016-Q2,241.0
2016-Q3,238.0
2016-Q4,238.0
2017-Q1,242.0
2017-Q2,240.0
2017-Q3,244.0
2017-Q4,246.0
2018-Q1,248.0
2018-Q2,263.0
2018-Q3,250.0
2018-Q4,249.0
2019-Q1,260.0
2019-Q2,258.0
2019-Q3,251.0
2019-Q4,269.0
2020-Q1,278.0
2020-Q2,228.0
2020-Q3,278.0
2020-Q4,287.0
2021-Q1,308.0
2021-Q2,351.0
2021-Q3,359.0
2021-Q4,380.0
2022-Q1,350.0
2022-Q2,365.0
2022-Q3,350.0
2022-Q4,343.0
2023-Q1,329.0
2023-Q2,332.0
2023-Q3,318.0
2023-Q4,327.0
2024-Q1,322.0
2024-Q2,326.0
