period,National – Gross Job Gains – Number of Establishments – Total private – National – Private Sector – Quarterly – Level – Seasonally Adjusted – All size classes – U.S. totals – Establishment (BLS/bd/BDS0000000000000000120001LQ5)
1992-Q3,1607.0
1992-Q4,1571.0
1993-Q1,1617.0
1993-Q2,1648.0
1993-Q3,1679.0
1993-Q4,1641.0
1994-Q1,1653.0
1994-Q2,1718.0
1994-Q3,1750.0
1994-Q4,1684.0
1995-Q1,1736.0
1995-Q2,1707.0
1995-Q3,1746.0
1995-Q4,1716.0
1996-Q1,1764.0
1996-Q2,1753.0
1996-Q3,1783.0
1996-Q4,1793.0
1997-Q1,1829.0
1997-Q2,1797.0
1997-Q3,1836.0
1997-Q4,1818.0
1998-Q1,1846.0
1998-Q2,1870.0
1998-Q3,1845.0
1998-Q4,1854.0
1999-Q1,1867.0
1999-Q2,1864.0
1999-Q3,1874.0
1999-Q4,1921.0
2000-Q1,1926.0
2000-Q2,1890.0
2000-Q3,1904.0
2000-Q4,1871.0
2001-Q1,1895.0
2001-Q2,1837.0
2001-Q3,1795.0
2001-Q4,1791.0
2002-Q1,1828.0
2002-Q2,1830.0
2002-Q3,1829.0
2002-Q4,1820.0
2003-Q1,1798.0
2003-Q2,1824.0
2003-Q3,1842.0
2003-Q4,1852.0
2004-Q1,1888.0
2004-Q2,1882.0
2004-Q3,1882.0
2004-Q4,1928.0
2005-Q1,1911.0
2005-Q2,1932.0
2005-Q3,1973.0
2005-Q4,1953.0
2006-Q1,2003.0
2006-Q2,1958.0
2006-Q3,1933.0
2006-Q4,1979.0
2007-Q1,2005.0
2007-Q2,1959.0
2007-Q3,1948.0
2007-Q4,1990.0
2008-Q1,1931.0
2008-Q2,1892.0
2008-Q3,1856.0
2008-Q4,1789.0
2009-Q1,1665.0
2009-Q2,1733.0
2009-Q3,1727.0
2009-Q4,1795.0
2010-Q1,1750.0
2010-Q2,1843.0
2010-Q3,1838.0
2010-Q4,1883.0
2011-Q1,1842.0
2011-Q2,1878.0
2011-Q3,1910.0
2011-Q4,1875.0
2012-Q1,1972.0
2012-Q2,1898.0
2012-Q3,1858.0
2012-Q4,1918.0
2013-Q1,1902.0
2013-Q2,1924.0
2013-Q3,1934.0
2013-Q4,1950.0
2014-Q1,1940.0
2014-Q2,1978.0
2014-Q3,1968.0
2014-Q4,2012.0
2015-Q1,1975.0
2015-Q2,2014.0
2015-Q3,2000.0
2015-Q4,2069.0
2016-Q1,2022.0
2016-Q2,1996.0
2016-Q3,2051.0
2016-Q4,2044.0
2017-Q1,2086.0
2017-Q2,2038.0
2017-Q3,1996.0
2017-Q4,2107.0
2018-Q1,2105.0
2018-Q2,2087.0
2018-Q3,2042.0
2018-Q4,2128.0
2019-Q1,2129.0
2019-Q2,2070.0
2019-Q3,2067.0
2019-Q4,2143.0
2020-Q1,2061.0
2020-Q2,1640.0
2020-Q3,2496.0
2020-Q4,2277.0
2021-Q1,2303.0
2021-Q2,2289.0
2021-Q3,2383.0
2021-Q4,2516.0
2022-Q1,2438.0
2022-Q2,2340.0
2022-Q3,2387.0
2022-Q4,2321.0
2023-Q1,2369.0
2023-Q2,2271.0
2023-Q3,2202.0
2023-Q4,2290.0
2024-Q1,2235.0
2024-Q2,2180.0
