"DateTime","expected_inflation","real_risk_premium","inflation_risk_premium"
"1982-01-01 00:00:00",5.871451599999999,1.2368608,0.4232992
"1982-02-01 00:00:00",5.756335,1.2317813,0.3466207000000001
"1982-03-01 00:00:00",5.337624900000002,1.1657249,0.3298441
"1982-04-01 00:00:00",5.3757274000000015,1.2578395,0.4040005
"1982-05-01 00:00:00",5.3755618,1.157556,0.328358
"1982-06-01 00:00:00",5.2721824,1.1411042,0.3017158
"1982-07-01 00:00:00",5.5661154,1.2513303999999998,0.3655436
"1982-08-01 00:00:00",5.407864,1.1723375,0.2800865
"1982-09-01 00:00:00",5.4896902,1.09978,0.180274
"1982-10-01 00:00:00",5.110614599999999,1.0966023,0.2378697
"1982-11-01 00:00:00",4.5055244000000005,1.163714,0.3106571
"1982-12-01 00:00:00",4.6342849,1.2608313,0.3562076
"1983-01-01 00:00:00",4.5102793,1.213813,0.37095
"1983-02-01 00:00:00",4.639563099999998,1.2934019,0.409499
"1983-03-01 00:00:00",4.4132276,1.2272405,0.4053341
"1983-04-01 00:00:00",4.5223652,1.251615,0.4081103
"1983-05-01 00:00:00",4.3479231,1.2071457,0.3943521
"1983-06-01 00:00:00",4.5039666,1.2804236999999998,0.4180947
"1983-07-01 00:00:00",4.6455571,1.3026097,0.4354794
"1983-08-01 00:00:00",4.7505440000000005,1.4394496,0.52705
"1983-09-01 00:00:00",4.8463822,1.424579,0.5041145
"1983-10-01 00:00:00",4.7409575,1.344574,0.4691074000000001
"1983-11-01 00:00:00",4.8298066,1.3561477,0.4821815
"1983-12-01 00:00:00",4.8525249000000015,1.3389832,0.4768328
"1984-01-01 00:00:00",4.8156991,1.3194472,0.4680037
"1984-02-01 00:00:00",4.8087462,1.2695955,0.4130959
"1984-03-01 00:00:00",4.9171486,1.3442575,0.4805385
"1984-04-01 00:00:00",5.0354203,1.3886424,0.5196546
"1984-05-01 00:00:00",5.152158099999999,1.4228445,0.5285704999999999
"1984-06-01 00:00:00",5.4044191,1.5326236999999998,0.5789113
"1984-07-01 00:00:00",5.3965667,1.5154584999999998,0.5784885000000001
"1984-08-01 00:00:00",5.1422542,1.3717457,0.4827603
"1984-09-01 00:00:00",5.1486377,1.3728822,0.5009028
"1984-10-01 00:00:00",4.944888099999999,1.3031195,0.4651115
"1984-11-01 00:00:00",4.809503,1.190929,0.2682071
"1984-12-01 00:00:00",4.8239845,1.1976941,0.3095733
"1985-01-01 00:00:00",4.8971495,1.2221949,0.3477185
"1985-02-01 00:00:00",4.8332167,1.1686435,0.352354
"1985-03-01 00:00:00",5.0176873,1.2922764,0.4271116
"1985-04-01 00:00:00",4.7879692,1.2505305,0.425375
"1985-05-01 00:00:00",4.7937086,1.1922227,0.3327895
"1985-06-01 00:00:00",4.4284322,1.2031861,0.3636910999999999
"1985-07-01 00:00:00",4.3801697,1.2402847,0.4039801
"1985-08-01 00:00:00",4.5180199,1.3051207,0.4413298
"1985-09-01 00:00:00",4.4393791,1.2682198,0.4359782999999999
"1985-10-01 00:00:00",4.4355245000000005,1.2518228,0.4366385999999999
"1985-11-01 00:00:00",4.332086599999999,1.208638,0.4221665
"1985-12-01 00:00:00",4.2130968,1.1702903999999998,0.4062858
"1986-01-01 00:00:00",4.0514853,1.1386211000000002,0.2625895
"1986-02-01 00:00:00",4.0005549,1.171821,0.2931736
"1986-03-01 00:00:00",3.6337081,1.120938,0.2738488
"1986-04-01 00:00:00",3.4710178,1.0964864,0.277201
"1986-05-01 00:00:00",3.5235498999999995,1.1165299,0.3093187
"1986-06-01 00:00:00",3.774798000000001,1.3756669,0.463871
"1986-07-01 00:00:00",3.5686256000000003,1.2814313999999998,0.4198777
"1986-08-01 00:00:00",3.5445182,1.2570825,0.409531
"1986-09-01 00:00:00",3.3761617,1.2057601,0.3942505
"1986-10-01 00:00:00",3.5560263,1.2995179,0.4370162
"1986-11-01 00:00:00",3.4910724,1.2552941,0.4283966
"1986-12-01 00:00:00",3.4231502000000003,1.224047,0.4259676
"1987-01-01 00:00:00",3.4738941,1.2122082,0.3950548
"1987-02-01 00:00:00",3.4722622000000003,1.209387,0.4056393
"1987-03-01 00:00:00",3.3306191,1.1741446000000002,0.4345937
"1987-04-01 00:00:00",3.5579458,1.2412331,0.4113311
"1987-05-01 00:00:00",3.8636179,1.4457568,0.5180904000000001
"1987-06-01 00:00:00",3.7856907,1.4115333,0.5182284
"1987-07-01 00:00:00",3.8654773,1.3652149,0.4632988
"1987-08-01 00:00:00",3.928456,1.3933171999999998,0.5030676
"1987-09-01 00:00:00",4.0165197,1.3994592,0.5205173
"1987-10-01 00:00:00",4.0882086000000015,1.4699546,0.5544365
"1987-11-01 00:00:00",4.0757028,1.309898,0.279363
"1987-12-01 00:00:00",4.1487143,1.3077499,0.334727
"1988-01-01 00:00:00",4.1116084000000015,1.2807886,0.3680157
"1988-02-01 00:00:00",3.7627846,1.2265382,0.3866773
"1988-03-01 00:00:00",3.7341554,1.2130518,0.3928376
"1988-04-01 00:00:00",3.8967712,1.307799,0.4332644000000001
"1988-05-01 00:00:00",3.9261465,1.3195633,0.460759
"1988-06-01 00:00:00",3.9970497,1.3230759,0.4693093
"1988-07-01 00:00:00",3.9601041,1.2755766000000002,0.4530967000000001
"1988-08-01 00:00:00",3.9598677,1.2944214,0.4622338
"1988-09-01 00:00:00",4.029266000000002,1.3242448,0.4869946
"1988-10-01 00:00:00",3.9296342000000006,1.2693917,0.4596158
"1988-11-01 00:00:00",3.8948898,1.2388278,0.4323994
"1988-12-01 00:00:00",3.9884897000000006,1.3179001,0.4909862
"1989-01-01 00:00:00",4.1432964,1.3576515,0.4871891
"1989-02-01 00:00:00",4.053240799999998,1.3152198999999998,0.4768804
"1989-03-01 00:00:00",4.1703616000000014,1.3584696000000005,0.5039928
"1989-04-01 00:00:00",4.1074999,1.2933643999999995,0.4279873
"1989-05-01 00:00:00",3.9532561,1.2448792,0.4163361
"1989-06-01 00:00:00",3.8417292,1.1982318,0.375048
"1989-07-01 00:00:00",3.6491619,1.1655714,0.3725232
"1989-08-01 00:00:00",3.5004913,1.1320191000000002,0.3467572
"1989-09-01 00:00:00",3.6580412,1.3813578000000002,0.4916107
"1989-10-01 00:00:00",3.6867363,1.3694802,0.4972085
"1989-11-01 00:00:00",3.5850163,1.2964492,0.4417103
"1989-12-01 00:00:00",3.5653637,1.270562,0.4458994000000001
"1990-01-01 00:00:00",3.6620578,1.2400685,0.3555717
"1990-02-01 00:00:00",3.8278399,1.3089052,0.4125747
"1990-03-01 00:00:00",3.8022565,1.3158344,0.4519094
"1990-04-01 00:00:00",3.807336,1.3178255,0.4554618
"1990-05-01 00:00:00",3.971797,1.3765565,0.4725315
"1990-06-01 00:00:00",3.8318133,1.283277,0.412364
"1990-07-01 00:00:00",3.7416496,1.2621513,0.4299261
"1990-08-01 00:00:00",3.7186705,1.2012863,0.3677158
"1990-09-01 00:00:00",3.941044,1.2685928,0.4228613000000001
"1990-10-01 00:00:00",3.8727713,1.2356491000000005,0.4175479
"1990-11-01 00:00:00",3.8777836,1.2008361,0.3656533
"1990-12-01 00:00:00",3.7659032,1.1822384,0.3749228
"1991-01-01 00:00:00",3.739331,1.1584318999999998,0.3297383
"1991-02-01 00:00:00",3.6587525,1.1628351,0.3464582
"1991-03-01 00:00:00",3.7750405,1.2593148,0.4035459
"1991-04-01 00:00:00",3.6751414,1.245588,0.4177505
"1991-05-01 00:00:00",3.711901,1.2133788,0.3709778
"1991-06-01 00:00:00",3.7847545,1.2376717,0.3991723
"1991-07-01 00:00:00",3.7985318,1.2551133,0.4344667
"1991-08-01 00:00:00",3.7736794,1.2319479,0.4219753
"1991-09-01 00:00:00",3.6284442,1.1920913999999998,0.4076709
"1991-10-01 00:00:00",3.5439635000000003,1.1603063999999998,0.3875425
"1991-11-01 00:00:00",3.5170222,1.1447264,0.3725258
"1991-12-01 00:00:00",3.4687111000000006,1.1333078,0.3726428
"1992-01-01 00:00:00",3.3551637000000003,1.1103382,0.3344421
"1992-02-01 00:00:00",3.507575,1.3164416,0.4540872
"1992-03-01 00:00:00",3.5374721,1.3109107,0.4723628
"1992-04-01 00:00:00",3.565329,1.3165833999999998,0.4784324
"1992-05-01 00:00:00",3.6132286,1.286606,0.4366702
"1992-06-01 00:00:00",3.5381171,1.2487062,0.4372743
"1992-07-01 00:00:00",3.4199647000000004,1.204761,0.4097369000000001
"1992-08-01 00:00:00",3.307925,1.1717759,0.3896315
"1992-09-01 00:00:00",3.2126709,1.1526615,0.3853356
"1992-10-01 00:00:00",3.1066052,1.1301903999999998,0.360802
"1992-11-01 00:00:00",3.2815655,1.4375489,0.5400828000000001
"1992-12-01 00:00:00",3.3667704,1.4423493,0.5465536
"1993-01-01 00:00:00",3.2839512,1.3632307,0.5033691
"1993-02-01 00:00:00",3.1694542,1.2949589,0.464536
"1993-03-01 00:00:00",3.0158742000000003,1.2341053,0.4469842000000001
"1993-04-01 00:00:00",3.0645387000000004,1.2436588,0.4416245
"1993-05-01 00:00:00",3.0238941,1.2146697,0.4218108
"1993-06-01 00:00:00",3.0043507000000003,1.2340816,0.4264439999999999
"1993-07-01 00:00:00",2.9668451,1.199791,0.402573
"1993-08-01 00:00:00",3.0055141,1.2273243,0.4274508
"1993-09-01 00:00:00",2.8800189,1.1880888,0.4053732
"1993-10-01 00:00:00",2.8849402000000004,1.171702,0.3907468
"1993-11-01 00:00:00",2.9363133,1.2172098,0.4267773
"1993-12-01 00:00:00",2.9961298,1.2413972,0.4409927
"1994-01-01 00:00:00",3.0273917,1.255398,0.4478011
"1994-02-01 00:00:00",2.9937871,1.2149225,0.3987562
"1994-03-01 00:00:00",3.1838587000000005,1.3349257,0.496656
"1994-04-01 00:00:00",3.3951941,1.5290367,0.5883688
"1994-05-01 00:00:00",3.3770226,1.4826293,0.5696544
"1994-06-01 00:00:00",3.4259232,1.4406124,0.5457114000000001
"1994-07-01 00:00:00",3.5322081,1.4373035,0.533456
"1994-08-01 00:00:00",3.3882517,1.3657941,0.5028638
"1994-09-01 00:00:00",3.4201416,1.3559275,0.5021787999999999
"1994-10-01 00:00:00",3.5784614,1.4293506,0.547579
"1994-11-01 00:00:00",3.6846315,1.4304565,0.5364845
"1994-12-01 00:00:00",3.7119051,1.4121225,0.5467659
"1995-01-01 00:00:00",3.7620969,1.4047222,0.5298206999999999
"1995-02-01 00:00:00",3.6852187000000014,1.3411806,0.4922886
"1995-03-01 00:00:00",3.517065,1.274066,0.4610747
"1995-04-01 00:00:00",3.46749,1.2467378,0.4494254
"1995-05-01 00:00:00",3.3078951,1.1928045,0.3546792
"1995-06-01 00:00:00",3.01736,1.1732996999999998,0.3589949
"1995-07-01 00:00:00",3.0754871,1.1978512,0.3907152
"1995-08-01 00:00:00",3.1438036,1.2633617,0.4394443
"1995-09-01 00:00:00",3.1020023,1.233461,0.4228728
"1995-10-01 00:00:00",3.0553689,1.2301618,0.4352902
"1995-11-01 00:00:00",3.0221944,1.2002966,0.4009967
"1995-12-01 00:00:00",2.8461153,1.1722757,0.4044711
"1996-01-01 00:00:00",2.8919726000000003,1.1463834,0.3546205999999999
"1996-02-01 00:00:00",2.8856900000000003,1.1463858,0.3568037
"1996-03-01 00:00:00",2.9478914,1.2123163,0.4407888
"1996-04-01 00:00:00",3.0726414,1.2850024,0.4622078
"1996-05-01 00:00:00",3.2285494,1.3264712,0.457054
"1996-06-01 00:00:00",3.3081004000000003,1.3579119,0.4863573000000001
"1996-07-01 00:00:00",3.2125737,1.3175888999999998,0.4789493
"1996-08-01 00:00:00",3.2263798,1.2953274,0.4605929
"1996-09-01 00:00:00",3.2970638,1.3245966,0.4908139
"1996-10-01 00:00:00",3.2379904,1.273487,0.4580568
"1996-11-01 00:00:00",3.1778397000000003,1.2299947,0.4274061
"1996-12-01 00:00:00",3.0349982000000004,1.1974524,0.4232505
"1997-01-01 00:00:00",3.2102759,1.3013278999999998,0.4703688
"1997-02-01 00:00:00",3.2113709,1.2808118,0.4594129
"1997-03-01 00:00:00",3.2181361,1.2956654,0.4582251
"1997-04-01 00:00:00",3.3133957,1.3511825000000002,0.4931562
"1997-05-01 00:00:00",3.2556733,1.3124938999999998,0.4721599
"1997-06-01 00:00:00",3.2665064,1.2487939,0.3442837
"1997-07-01 00:00:00",3.1687239,1.2346052,0.3780074
"1997-08-01 00:00:00",3.1217386,1.2095454,0.3847095999999999
"1997-09-01 00:00:00",3.115932,1.2280311000000002,0.4183686
"1997-10-01 00:00:00",3.1103243,1.2007877,0.3951615
"1997-11-01 00:00:00",3.0891555,1.1941008,0.3997875
"1997-12-01 00:00:00",2.9933898,1.1899752,0.4014545
"1998-01-01 00:00:00",2.9598047000000003,1.1730054,0.3957871
"1998-02-01 00:00:00",2.9266715,1.1648698,0.3874602
"1998-03-01 00:00:00",2.9447481,1.2084732,0.4175886
"1998-04-01 00:00:00",2.9296369,1.2065972,0.421301
"1998-05-01 00:00:00",2.9790396,1.2064414,0.4083568
"1998-06-01 00:00:00",2.9209456,1.1987847,0.4221392
"1998-07-01 00:00:00",2.9381705,1.1852976999999998,0.4083063
"1998-08-01 00:00:00",2.9247810000000003,1.1941355,0.4198985
"1998-09-01 00:00:00",2.7677035,1.1636277,0.403769
"1998-10-01 00:00:00",2.4762246,1.1821559,0.36492569
"1998-11-01 00:00:00",2.5848265,1.2734584999999998,0.4350848
"1998-12-01 00:00:00",2.5367964,1.2664617,0.45493283
"1999-01-01 00:00:00",2.6180156,1.2811503,0.4615878
"1999-02-01 00:00:00",2.6493132,1.287687,0.4610432
"1999-03-01 00:00:00",2.7805228,1.3904999,0.5111121
"1999-04-01 00:00:00",2.7796276,1.3163159,0.4455387
"1999-05-01 00:00:00",2.8371833,1.3163285,0.4425763
"1999-06-01 00:00:00",2.8884994,1.3921296,0.5174920999999999
"1999-07-01 00:00:00",2.9777786,1.3480847,0.4619376
"1999-08-01 00:00:00",3.0180446,1.3537567,0.4785674
"1999-09-01 00:00:00",3.0553291,1.329603,0.4747355
"1999-10-01 00:00:00",3.102557,1.3160987,0.4668048
"1999-11-01 00:00:00",3.1173663,1.3099245000000002,0.4732742999999999
"1999-12-01 00:00:00",3.1838105,1.3111523,0.4784082000000001
"2000-01-01 00:00:00",3.2230292,1.3412394,0.4994769
"2000-02-01 00:00:00",3.2898045,1.3371627,0.4901758
"2000-03-01 00:00:00",3.2711246,1.2866907,0.449771
"2000-04-01 00:00:00",3.1408914,1.2381494,0.4079025
"2000-05-01 00:00:00",3.2213889,1.2850955,0.4486183
"2000-06-01 00:00:00",3.314414,1.1990852,0.3338776
"2000-07-01 00:00:00",3.0758314,1.1860898000000002,0.364211
"2000-08-01 00:00:00",3.0485701,1.2015475,0.3860937
"2000-09-01 00:00:00",2.9802866000000003,1.1735708,0.3761021
"2000-10-01 00:00:00",2.952759,1.1829336,0.394591
"2000-11-01 00:00:00",2.9528826,1.1831542,0.3981046
"2000-12-01 00:00:00",2.8856905,1.1622569,0.3978539
"2001-01-01 00:00:00",2.5562471,1.138336,0.3880614
"2001-02-01 00:00:00",2.6927705,1.1363542,0.2847227
"2001-03-01 00:00:00",2.5408767000000005,1.139702,0.338552
"2001-04-01 00:00:00",2.6310329,1.1555528,0.3546074
"2001-05-01 00:00:00",2.7877594,1.2058633,0.3678756
"2001-06-01 00:00:00",2.8680429,1.227771,0.3894594
"2001-07-01 00:00:00",2.8231995,1.2288033,0.3940835
"2001-08-01 00:00:00",2.7180907000000003,1.1989245000000002,0.3899516
"2001-09-01 00:00:00",2.7832024,1.158724,0.4068961
"2001-10-01 00:00:00",2.5824173,1.1188325,0.32550411
"2001-11-01 00:00:00",2.4679568,1.1137575000000002,0.32789253
"2001-12-01 00:00:00",2.6773011,1.2461506000000002,0.42848619
"2002-01-01 00:00:00",2.7975705,1.358012,0.4861878
"2002-02-01 00:00:00",2.7385541,1.3123732,0.4618564000000001
"2002-03-01 00:00:00",2.7330068,1.2880281,0.4587392
"2002-04-01 00:00:00",2.9529166,1.3464267,0.4785638
"2002-05-01 00:00:00",2.8227225,1.2756869,0.443201
"2002-06-01 00:00:00",2.7674774,1.2535915000000002,0.4356354
"2002-07-01 00:00:00",2.7017942,1.2169815000000002,0.41688363
"2002-08-01 00:00:00",2.4741527000000003,1.1797419,0.40189006
"2002-09-01 00:00:00",2.3190109,1.1568858999999998,0.39331654
"2002-10-01 00:00:00",2.234697,1.1418255,0.38762164
"2002-11-01 00:00:00",2.299443,1.1829783,0.41031348
"2002-12-01 00:00:00",2.4087485,1.2647531,0.46052261
"2003-01-01 00:00:00",2.3309777,1.1969138,0.38663345
"2003-02-01 00:00:00",2.338167,1.1772516000000002,0.37346322
"2003-03-01 00:00:00",2.1906155,1.151881,0.36956551
