"DateTime","expected_inflation","real_risk_premium","inflation_risk_premium"
"2003-04-01 00:00:00",2.2142282000000004,1.1920924,0.38548528
"2003-05-01 00:00:00",2.2134758,1.2140376,0.39592453
"2003-06-01 00:00:00",2.0957142,1.1568499,0.39580329
"2003-07-01 00:00:00",2.0899053,1.1886766000000002,0.40350992
"2003-08-01 00:00:00",2.3429615000000004,1.4043515,0.51382409
"2003-09-01 00:00:00",2.4432592,1.4043422,0.51492205
"2003-10-01 00:00:00",2.1950676,1.3052642,0.46078503
"2003-11-01 00:00:00",2.354105,1.3863626,0.51350215
"2003-12-01 00:00:00",2.430262,1.3599259,0.50128901
"2004-01-01 00:00:00",2.3893947,1.3131558,0.47750887
"2004-02-01 00:00:00",2.3619567000000004,1.2762915,0.45539325
"2004-03-01 00:00:00",2.269441,1.2376694,0.44589563
"2004-04-01 00:00:00",2.2559498,1.2164152,0.43229729
"2004-05-01 00:00:00",2.5064486,1.3867433999999998,0.50933174
"2004-06-01 00:00:00",2.6126962,1.3734061000000002,0.51393203
"2004-07-01 00:00:00",2.5551347,1.3415503,0.49397652
"2004-08-01 00:00:00",2.5323404,1.3122118,0.48110703
"2004-09-01 00:00:00",2.4371283,1.2401586000000002,0.4563725
"2004-10-01 00:00:00",2.4239202,1.2493974,0.45803857
"2004-11-01 00:00:00",2.3867613,1.218337,0.42175607
"2004-12-01 00:00:00",2.4052509,1.2739643,0.45902396
"2005-01-01 00:00:00",2.4363436000000003,1.2570988,0.44806548
"2005-02-01 00:00:00",2.4373008,1.2475411,0.43929254
"2005-03-01 00:00:00",2.525897,1.2800226,0.45715777
"2005-04-01 00:00:00",2.569734,1.2789227,0.46055143
"2005-05-01 00:00:00",2.498178,1.221808,0.42750249
"2005-06-01 00:00:00",2.3914626,1.2025153,0.4122731
"2005-07-01 00:00:00",2.4344156000000003,1.2140319,0.4097268
"2005-08-01 00:00:00",2.5191147000000003,1.2407981,0.41595314
"2005-09-01 00:00:00",2.34756,1.0781531,0.21520792
"2005-10-01 00:00:00",2.5420431,1.1991322,0.29821033
"2005-11-01 00:00:00",2.5670251,1.2688306,0.36137044
"2005-12-01 00:00:00",2.5734099,1.2720147,0.38755582
"2006-01-01 00:00:00",2.4627132,1.2359447,0.40273411
"2006-02-01 00:00:00",2.5254967,1.2850912,0.43290365
"2006-03-01 00:00:00",2.4759532,1.2783066,0.4690972
"2006-04-01 00:00:00",2.6246825,1.2794002,0.442014
"2006-05-01 00:00:00",2.7040779,1.2906453000000002,0.4410670999999999
"2006-06-01 00:00:00",2.6960611,1.2901258999999998,0.4514906
"2006-07-01 00:00:00",2.7434306,1.2772985,0.4411068
"2006-08-01 00:00:00",2.6421173,1.2330468,0.4137353
"2006-09-01 00:00:00",2.5316879,1.1990496000000002,0.3365084
"2006-10-01 00:00:00",2.5024645,1.2147361,0.35098894
"2006-11-01 00:00:00",2.3901239,1.1784627,0.4060862
"2006-12-01 00:00:00",2.3726374,1.1687616000000003,0.37193251
"2007-01-01 00:00:00",2.5526449,1.2025925,0.3576475
"2007-02-01 00:00:00",2.5915060000000003,1.2360165,0.3940066
"2007-03-01 00:00:00",2.4945626,1.1947259,0.38091024
"2007-04-01 00:00:00",2.5144337,1.209512,0.40067857
"2007-05-01 00:00:00",2.571834,1.1994456,0.39489761
"2007-06-01 00:00:00",2.69713,1.2790326,0.45802992
"2007-07-01 00:00:00",2.6618705,1.2798023,0.4628890000000001
"2007-08-01 00:00:00",2.532011,1.2385483,0.42886567
"2007-09-01 00:00:00",2.4706725,1.1986681,0.39854535
"2007-10-01 00:00:00",2.5179605,1.1870789,0.37787972
"2007-11-01 00:00:00",2.4354694,1.1258192,0.29956089
"2007-12-01 00:00:00",2.2251349,1.1237103000000002,0.31299764
"2008-01-01 00:00:00",2.2610123,1.1340748,0.32321258
"2008-02-01 00:00:00",2.1877569,1.1120286,0.29227207
"2008-03-01 00:00:00",2.0613083,1.1047946000000002,0.32738115
"2008-04-01 00:00:00",2.1245208,1.1293766,0.34318672
"2008-05-01 00:00:00",2.3102923,1.2405561,0.39617397
"2008-06-01 00:00:00",2.370435,1.2169888999999998,0.35278004
"2008-07-01 00:00:00",2.4148546000000004,1.1970234,0.35754708
"2008-08-01 00:00:00",2.4219809,1.184959,0.37052959
"2008-09-01 00:00:00",2.3014309,1.1731495,0.36324406
"2008-10-01 00:00:00",2.1843013,1.2066017,0.31249246
"2008-11-01 00:00:00",2.0466899,1.2455393,0.24727655
"2008-12-01 00:00:00",1.6782689999999998,1.1710135,0.24699127
"2009-01-01 00:00:00",1.7327419999999998,1.15917,0.26948437
"2009-02-01 00:00:00",1.7768459,1.1539969,0.30678912
"2009-03-01 00:00:00",1.7316874,1.1647245000000002,0.35990429
"2009-04-01 00:00:00",1.8233389,1.1268905,0.33129585
"2009-05-01 00:00:00",1.9684851000000003,1.225951,0.38054339
"2009-06-01 00:00:00",2.0934795,1.2439714,0.38743407
"2009-07-01 00:00:00",2.1372711,1.2420316,0.39130083
"2009-08-01 00:00:00",2.1961684,1.2199233,0.38802454
"2009-09-01 00:00:00",2.1864619,1.187508,0.38646009
"2009-10-01 00:00:00",2.0817366,1.1761973999999995,0.3911391
"2009-11-01 00:00:00",2.1461674,1.1927549,0.39701612
"2009-12-01 00:00:00",2.0463162,1.1668623,0.38956025
"2010-01-01 00:00:00",2.1839444,1.3275341,0.48229737
"2010-02-01 00:00:00",2.1244755,1.2811064,0.46111999
"2010-03-01 00:00:00",2.1222673,1.2516075,0.45611324
"2010-04-01 00:00:00",2.16046,1.3081659,0.46677283
"2010-05-01 00:00:00",2.1312064,1.2817381,0.45382013
"2010-06-01 00:00:00",2.0087467,1.2340777,0.434643
"2010-07-01 00:00:00",1.8723883,1.1848002,0.43133794
"2010-08-01 00:00:00",1.8637957,1.1658476,0.40546454
"2010-09-01 00:00:00",1.7462921000000002,1.1467902,0.40481884
"2010-10-01 00:00:00",1.7486898999999998,1.1236226,0.3707564
"2010-11-01 00:00:00",1.7173339,1.1177811000000002,0.35032066
"2010-12-01 00:00:00",1.8328796000000005,1.2103834999999998,0.4028428
"2011-01-01 00:00:00",1.9670054,1.2715228,0.44115648
"2011-02-01 00:00:00",1.9901515,1.2505481,0.43320822
"2011-03-01 00:00:00",2.048335,1.2381053999999998,0.41771476
"2011-04-01 00:00:00",2.099215,1.2472274,0.42672554
"2011-05-01 00:00:00",2.032293,1.1916548,0.41595113
"2011-06-01 00:00:00",1.894122,1.1663034,0.39747521
"2011-07-01 00:00:00",1.9889734,1.1992538,0.42717122
"2011-08-01 00:00:00",1.7313642,1.1649313,0.41649671
"2011-09-01 00:00:00",1.5583105,1.1440924,0.40174249
"2011-10-01 00:00:00",1.5883361,1.1446024,0.40553757
"2011-11-01 00:00:00",1.6085842,1.1647874,0.41348036
"2011-12-01 00:00:00",1.6422125,1.1775767,0.42291825
"2012-01-01 00:00:00",1.6011744,1.1758662,0.4196948
"2012-02-01 00:00:00",1.5458862,1.1563518999999998,0.40258896
"2012-03-01 00:00:00",1.5801475,1.1826697,0.41969279
"2012-04-01 00:00:00",1.6497201,1.2034739,0.44035067
"2012-05-01 00:00:00",1.5553438,1.1667997,0.36169343
"2012-06-01 00:00:00",1.4156358,1.139161,0.38920731
"2012-07-01 00:00:00",1.4852789,1.1662841999999998,0.40056621
"2012-08-01 00:00:00",1.480409,1.1504595,0.37113148
"2012-09-01 00:00:00",1.5292492,1.1308315,0.36716909
"2012-10-01 00:00:00",1.5026503,1.1512764,0.37880188
"2012-11-01 00:00:00",1.5179508,1.1812764,0.37830669
"2012-12-01 00:00:00",1.5262619,1.1649553999999998,0.39738285
"2013-01-01 00:00:00",1.4890559,1.2165788999999998,0.41883845
"2013-02-01 00:00:00",1.5381946000000002,1.2050742,0.39101545
"2013-03-01 00:00:00",1.4118816,1.1534827,0.26874701
"2013-04-01 00:00:00",1.4618403,1.1647165000000002,0.33784668
"2013-05-01 00:00:00",1.4214168,1.1759672,0.35382327
"2013-06-01 00:00:00",1.555967,1.2359214,0.39003282
"2013-07-01 00:00:00",1.6392896,1.2924942,0.45195698
"2013-08-01 00:00:00",1.7626,1.2864127,0.46261932
"2013-09-01 00:00:00",1.8682534,1.3073133,0.47760491
"2013-10-01 00:00:00",1.7287028000000002,1.2704062,0.45411902
"2013-11-01 00:00:00",1.720046,1.2617204,0.44947408
"2013-12-01 00:00:00",1.7878299,1.2392933000000002,0.45033369
"2014-01-01 00:00:00",1.8487626,1.2913068,0.47572818
"2014-02-01 00:00:00",1.7688826000000002,1.252283,0.45441654
"2014-03-01 00:00:00",1.7450266,1.2398045,0.46455937
"2014-04-01 00:00:00",1.873863,1.2701737,0.46263977
"2014-05-01 00:00:00",1.8681554,1.2444178,0.44390522
"2014-06-01 00:00:00",1.8296485,1.2303027,0.44278838
"2014-07-01 00:00:00",1.8823695,1.2255713,0.45032548
"2014-08-01 00:00:00",1.8790986,1.228667,0.41480264
"2014-09-01 00:00:00",1.9131357,1.217967,0.42704759
"2014-10-01 00:00:00",1.8727205,1.2300053,0.43152667
"2014-11-01 00:00:00",1.815676,1.221132,0.39494061
"2014-12-01 00:00:00",1.8520888,1.1374389,0.4583657
"2015-01-01 00:00:00",1.6946446,1.2008913,0.32262528
"2015-02-01 00:00:00",1.5341352,1.1697159,0.31903012
"2015-03-01 00:00:00",1.7036221,1.2318815,0.36065686
"2015-04-01 00:00:00",1.7123695,1.1849166000000002,0.36648115
"2015-05-01 00:00:00",1.7938234,1.2106143,0.37967576
"2015-06-01 00:00:00",1.8240723,1.2125003,0.38920501
"2015-07-01 00:00:00",1.8829763,1.239643,0.41528937
"2015-08-01 00:00:00",1.8178016,1.2152391000000002,0.40967032
"2015-09-01 00:00:00",1.8386027,1.2111121,0.42400067
"2015-10-01 00:00:00",1.7425540000000002,1.1974897,0.41927345
"2015-11-01 00:00:00",1.8029974,1.2270431999999998,0.42772449
"2015-12-01 00:00:00",1.812685,1.2297301,0.43339728
"2016-01-01 00:00:00",1.8561558,1.2485921999999998,0.44591138
"2016-02-01 00:00:00",1.7011406999999998,1.1960716,0.39862953
"2016-03-01 00:00:00",1.6489062,1.1838128,0.41373287
"2016-04-01 00:00:00",1.7162764,1.1451065,0.37005927
"2016-05-01 00:00:00",1.7489779,1.1675223999999995,0.37856022
"2016-06-01 00:00:00",1.7237451,1.1772199,0.40273091
"2016-07-01 00:00:00",1.6300458999999998,1.1481324,0.39349845
"2016-08-01 00:00:00",1.6476885,1.1692884,0.40236436
"2016-09-01 00:00:00",1.7278968,1.1757562,0.4222638
"2016-10-01 00:00:00",1.70459,1.1841811000000002,0.42020087
"2016-11-01 00:00:00",1.7582957,1.2044046999999998,0.43219912
"2016-12-01 00:00:00",1.9536917,1.3290649,0.51152527
"2017-01-01 00:00:00",1.9224168,1.2897367,0.44729524
"2017-02-01 00:00:00",1.9223572,1.2876996,0.4528591
"2017-03-01 00:00:00",1.886541,1.2920425,0.43189243
"2017-04-01 00:00:00",1.8575824,1.2598127,0.42822324
"2017-05-01 00:00:00",1.8405454,1.2578464,0.4302608
"2017-06-01 00:00:00",1.7302008999999998,1.1985039,0.41700636
"2017-07-01 00:00:00",1.8495569,1.2285198999999998,0.4247026
"2017-08-01 00:00:00",1.8153385,1.2097536,0.40813678
"2017-09-01 00:00:00",1.8438699,1.1819244,0.38346625
"2017-10-01 00:00:00",1.8929891,1.228287,0.41610807
"2017-11-01 00:00:00",1.9249651,1.2272774,0.42183295
"2017-12-01 00:00:00",2.011187,1.1610032,0.50245928
"2018-01-01 00:00:00",1.9564191,1.218308,0.47116736
"2018-02-01 00:00:00",2.0733316000000004,1.2912536,0.49074017
"2018-03-01 00:00:00",1.9702416,1.2306141000000002,0.31528841
"2018-04-01 00:00:00",1.9843634,1.2328859,0.35569996
"2018-05-01 00:00:00",2.091618,1.2843951,0.41195415
"2018-06-01 00:00:00",2.045903,1.2620296,0.44274622
"2018-07-01 00:00:00",2.0957182,1.2543079,0.44454232
"2018-08-01 00:00:00",2.1403619,1.2734675,0.45845816
"2018-09-01 00:00:00",2.1361527,1.2468578,0.45811379
"2018-10-01 00:00:00",2.166776,1.2740029,0.47120565
"2018-11-01 00:00:00",2.1541785,1.2667843,0.44999357
"2018-12-01 00:00:00",2.0913492,1.2442892,0.43152046
"2019-01-01 00:00:00",1.9583245,1.2070958,0.41594068
"2019-02-01 00:00:00",1.9706944,1.2130935,0.42713465
"2019-03-01 00:00:00",1.6920776999999998,1.0207319,-0.12460728
"2019-04-01 00:00:00",1.7473758999999998,1.0600166000000002,0.02607161
"2019-05-01 00:00:00",1.8026568,1.1371593,0.16716363
"2019-06-01 00:00:00",1.6370534,1.1289913,0.23350857
"2019-07-01 00:00:00",1.6760985000000002,1.1479148,0.28453368
"2019-08-01 00:00:00",1.6590957999999998,1.1609962,0.32780394
"2019-09-01 00:00:00",1.5604485,1.1464023,0.34548342
"2019-10-01 00:00:00",1.6419872,1.184165,0.37600307
"2019-11-01 00:00:00",1.6793528000000002,1.1995382,0.39646307
"2019-12-01 00:00:00",1.7145255,1.2196729,0.41997208
"2020-01-01 00:00:00",1.7346773000000002,1.2199695,0.43233388
"2020-02-01 00:00:00",1.6190037,1.1906983999999998,0.4189623
"2020-03-01 00:00:00",1.2697752,1.019973,0.013884727
"2020-04-01 00:00:00",1.1583498,1.0322013,0.09733877
"2020-05-01 00:00:00",1.1623428,1.0736871,0.18457085
"2020-06-01 00:00:00",1.2318667,1.068222,0.19916694
"2020-07-01 00:00:00",1.3469004999999998,1.0530716999999998,0.23820052
"2020-08-01 00:00:00",1.3409558,1.0731986,0.26461039
"2020-09-01 00:00:00",1.3509992,1.1089133,0.30473418
"2020-10-01 00:00:00",1.3375377,1.136073,0.33756408
"2020-11-01 00:00:00",1.3766326,1.1655101,0.36912212
"2020-12-01 00:00:00",1.4171704,1.1646201,0.38246918
"2021-01-01 00:00:00",1.3794238,1.1682306,0.39110134
"2021-02-01 00:00:00",1.427576,1.1722263000000002,0.4001646
"2021-03-01 00:00:00",1.4974036,1.2057374,0.40888522
"2021-04-01 00:00:00",1.5831471,1.2015461,0.37993136
"2021-05-01 00:00:00",1.578353,1.1745436000000002,0.35927425
"2021-06-01 00:00:00",1.5962885,1.1466392,0.33403188
"2021-07-01 00:00:00",1.6248107,1.1560817,0.35313136
"2021-08-01 00:00:00",1.5801629,1.1061538999999998,0.38610663
"2021-09-01 00:00:00",1.6427859,1.1518996,0.39175913
"2021-10-01 00:00:00",1.6127395,1.1640596,0.38846843
"2021-11-01 00:00:00",1.7584965,1.1802303,0.37864796
"2021-12-01 00:00:00",1.7589751,1.1718708999999998,0.38081712
"2022-01-01 00:00:00",1.7965634999999998,1.2068075,0.40110966
"2022-02-01 00:00:00",1.9211217,1.2171895,0.40137972
"2022-03-01 00:00:00",1.9472164,1.1623305,0.34034781
"2022-04-01 00:00:00",2.2112541,1.4173954,0.50830429
"2022-05-01 00:00:00",2.3703946,1.4372573999999998,0.51323801
"2022-06-01 00:00:00",2.4012638,1.3482276000000002,0.4652208
"2022-07-01 00:00:00",2.2225732,1.3112157,0.36556637
"2022-08-01 00:00:00",2.0995915000000003,1.2694036,0.3956813
"2022-09-01 00:00:00",2.3659893,1.3973508999999995,0.5078872999999999
"2022-10-01 00:00:00",2.3708089,1.4823361,0.55551203
"2022-11-01 00:00:00",2.45467,1.4993449,0.55651039
"2022-12-01 00:00:00",2.2193777,1.4022366,0.49350807
"2023-01-01 00:00:00",2.2856093,1.3946749,0.49550677
"2023-02-01 00:00:00",2.1057394,1.3155493,0.45293449
"2023-03-01 00:00:00",2.2586241,1.4730827,0.57070572
"2023-04-01 00:00:00",2.1034881,1.3602682,0.50311937
"2023-05-01 00:00:00",2.1628146,1.3745858,0.50859474
"2023-06-01 00:00:00",1.7548968,1.11486,0.035729168
"2023-07-01 00:00:00",2.0640132,1.3092147,0.1835052
"2023-08-01 00:00:00",2.1387656,1.3411725,0.27482523
"2023-09-01 00:00:00",2.2222181,1.3632687,0.35592982
"2023-10-01 00:00:00",2.3626631,1.4604398,0.45779053
"2023-11-01 00:00:00",2.3841139,1.4445712,0.48641041
"2023-12-01 00:00:00",2.2784103,1.349856,0.48027438
"2024-01-01 00:00:00",2.1645073,1.3239901,0.47696155
"2024-02-01 00:00:00",2.146201,1.2947154,0.45796103
"2024-03-01 00:00:00",2.2187527,1.3377186,0.50813875
"2024-04-01 00:00:00",2.3429614,1.3444391,0.50397493
"2024-05-01 00:00:00",2.4515011,1.3870562,0.51480454
"2024-06-01 00:00:00",2.3670637,1.3476623,0.48055717
"2024-07-01 00:00:00",2.368186,1.3439086,0.48813435
"2024-08-01 00:00:00",2.1640686,1.2713805,0.45146369
"2024-09-01 00:00:00",2.1245067,1.2509449,0.4481923
"2024-10-01 00:00:00",2.1192695,1.2380303,0.43687399