period,National – Establishment Deaths – Number of Establishments – Total private – National – Private Sector – Quarterly – Level – Seasonally Adjusted – All size classes – U.S. totals – Establishment (BLS/bd/BDS0000000000000000120008LQ5)
1992-Q3,154.0
1992-Q4,159.0
1993-Q1,167.0
1993-Q2,160.0
1993-Q3,148.0
1993-Q4,154.0
1994-Q1,164.0
1994-Q2,162.0
1994-Q3,156.0
1994-Q4,174.0
1995-Q1,161.0
1995-Q2,167.0
1995-Q3,168.0
1995-Q4,174.0
1996-Q1,173.0
1996-Q2,171.0
1996-Q3,174.0
1996-Q4,175.0
1997-Q1,180.0
1997-Q2,175.0
1997-Q3,173.0
1997-Q4,189.0
1998-Q1,186.0
1998-Q2,173.0
1998-Q3,185.0
1998-Q4,188.0
1999-Q1,194.0
1999-Q2,192.0
1999-Q3,194.0
1999-Q4,189.0
2000-Q1,196.0
2000-Q2,189.0
2000-Q3,209.0
2000-Q4,204.0
2001-Q1,214.0
2001-Q2,212.0
2001-Q3,219.0
2001-Q4,208.0
2002-Q1,199.0
2002-Q2,196.0
2002-Q3,193.0
2002-Q4,200.0
2003-Q1,194.0
2003-Q2,194.0
2003-Q3,191.0
2003-Q4,191.0
2004-Q1,193.0
2004-Q2,196.0
2004-Q3,196.0
2004-Q4,191.0
2005-Q1,196.0
2005-Q2,192.0
2005-Q3,195.0
2005-Q4,200.0
2006-Q1,195.0
2006-Q2,206.0
2006-Q3,210.0
2006-Q4,207.0
2007-Q1,205.0
2007-Q2,215.0
2007-Q3,216.0
2007-Q4,218.0
2008-Q1,224.0
2008-Q2,238.0
2008-Q3,233.0
2008-Q4,253.0
2009-Q1,247.0
2009-Q2,238.0
2009-Q3,227.0
2009-Q4,218.0
2010-Q1,211.0
2010-Q2,202.0
2010-Q3,204.0
2010-Q4,201.0
2011-Q1,200.0
2011-Q2,205.0
2011-Q3,196.0
2011-Q4,198.0
2012-Q1,188.0
2012-Q2,194.0
2012-Q3,196.0
2012-Q4,183.0
2013-Q1,193.0
2013-Q2,215.0
2013-Q3,195.0
2013-Q4,187.0
2014-Q1,190.0
2014-Q2,204.0
2014-Q3,199.0
2014-Q4,198.0
2015-Q1,207.0
2015-Q2,211.0
2015-Q3,207.0
2015-Q4,209.0
2016-Q1,204.0
2016-Q2,213.0
2016-Q3,214.0
2016-Q4,217.0
2017-Q1,203.0
2017-Q2,223.0
2017-Q3,225.0
2017-Q4,216.0
2018-Q1,215.0
2018-Q2,228.0
2018-Q3,231.0
2018-Q4,222.0
2019-Q1,220.0
2019-Q2,240.0
2019-Q3,230.0
2019-Q4,235.0
2020-Q1,240.0
2020-Q2,326.0
2020-Q3,232.0
2020-Q4,218.0
2021-Q1,210.0
2021-Q2,226.0
2021-Q3,244.0
2021-Q4,254.0
2022-Q1,255.0
2022-Q2,322.0
2022-Q3,294.0
2022-Q4,289.0
2023-Q1,291.0
2023-Q2,293.0
2023-Q3,295.0
2023-Q4,NA
2024-Q1,NA
2024-Q2,NA
