data_spec,model,period,start,end,n_obs,status,warning,parameter,mean,ci_2.5,ci_97.5
inv_markup,hsa_steady,full,1913-03-31,2025-09-30,451,estimated,,alpha,0.6483783339178263,0.5539324645648191,0.775870497553544
inv_markup,hsa_steady,full,1913-03-31,2025-09-30,451,estimated,,kappa_0,0.10081138637389486,-0.18776888829710445,0.4623127137714925
inv_markup,hsa_steady,full,1913-03-31,2025-09-30,451,estimated,,delta,-0.0006403515829263024,-0.0027943633081006173,0.0021221124318341928
inv_markup,hsa_steady,pre_2008,1913-03-31,2007-09-30,379,estimated,,alpha,0.6797784549221835,0.5697218799551305,0.7438804631733187
inv_markup,hsa_steady,pre_2008,1913-03-31,2007-09-30,379,estimated,,kappa_0,0.1268475601475673,-0.2639111340757632,0.5785483176747774
inv_markup,hsa_steady,pre_2008,1913-03-31,2007-09-30,379,estimated,,delta,-0.0009857857779353143,-0.0031475035851668914,0.0008812568115415431
inv_markup,hsa_steady,post_2008,2009-03-31,2025-09-30,67,estimated,,alpha,0.5684321764493434,0.3717842839490898,0.7974808128381575
inv_markup,hsa_steady,post_2008,2009-03-31,2025-09-30,67,estimated,,kappa_0,0.1288169009360057,-0.27467641593408115,0.6143257858286332
inv_markup,hsa_steady,post_2008,2009-03-31,2025-09-30,67,estimated,,delta,0.0014688569466491952,-0.003577613831832212,0.006471593734945368
inv_markup,hsa_steady,exclude_covid,1913-03-31,2025-09-30,444,estimated,,alpha,0.6346681176933062,0.5496504996546335,0.7330970650835205
inv_markup,hsa_steady,exclude_covid,1913-03-31,2025-09-30,444,estimated,,kappa_0,0.08666533790088037,-0.2232588779013405,0.557733887034368
inv_markup,hsa_steady,exclude_covid,1913-03-31,2025-09-30,444,estimated,,delta,-0.00034240910675179556,-0.003006381021569454,0.0017467085441750828
inv_markup,hsa_steady,start_1988,1988-03-31,2025-09-30,151,estimated,,alpha,0.6193593236612372,0.5223051474463516,0.7149562960065485
inv_markup,hsa_steady,start_1988,1988-03-31,2025-09-30,151,estimated,,kappa_0,0.06917254584301394,-0.2708648761938108,0.41218643881756034
inv_markup,hsa_steady,start_1988,1988-03-31,2025-09-30,151,estimated,,delta,-0.0004508381317025404,-0.0024269764393627163,0.0016222472252996006
inv_markup,hsa_steady,end_2019,1913-03-31,2019-09-30,427,estimated,,alpha,0.6458679445296567,0.55079598764623,0.7260746768823152
inv_markup,hsa_steady,end_2019,1913-03-31,2019-09-30,427,estimated,,kappa_0,0.12764612779403609,-0.2431556686542877,0.5406038583361978
inv_markup,hsa_steady,end_2019,1913-03-31,2019-09-30,427,estimated,,delta,-0.0009282100191836471,-0.0035978599003087166,0.0015844307988492515
