run,model,data_spec,prior_spec,constraint_spec,n_transform,competition_measurement_frequency,sample_start,sample_end,parameter,unit,posterior_mean,posterior_sd,ci_2.5,ci_97.5,p_gt_0,p_lt_0
ces_inv_markup_start_1988_baseline_20260623_014851,ces,inv_markup_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,alpha,share,0.6218897173886379,0.0611292171521956,0.4971055104636659,0.741619712120775,1.0,0.0
ces_inv_markup_start_1988_baseline_20260623_014851,ces,inv_markup_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,kappa,inflation points per x point,0.012395634846036088,0.1268671535508471,-0.23157103155032305,0.2676358774185647,0.5359375,0.4640625
hsa_dynamic_inv_markup_start_1988_baseline_20260623_021536,hsa_dynamic,inv_markup_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,alpha,share,0.6121087102451348,0.05913377627684361,0.4940629590778265,0.7240857527988313,1.0,0.0
hsa_dynamic_inv_markup_start_1988_baseline_20260623_021536,hsa_dynamic,inv_markup_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,kappa,inflation points per x point,0.019677379235863504,0.12615263893944179,-0.22482703210161453,0.2730098376113282,0.5615625,0.4384375
hsa_dynamic_inv_markup_start_1988_baseline_20260623_021536,hsa_dynamic,inv_markup_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,theta,inflation effect per +10 log-point Nhat deviation,0.1448668869979603,0.19327834711165764,-0.24710376844916362,0.5250489654641123,0.7778125,0.2221875
hsa_dynamic_inv_markup_start_1988_baseline_20260623_021536,hsa_dynamic,inv_markup_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,rho_1,AR(2) coefficient,0.6693323876118239,0.21036700762891825,0.26627808430341926,1.0377690511842725,0.99875,0.00125
hsa_dynamic_inv_markup_start_1988_baseline_20260623_021536,hsa_dynamic,inv_markup_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.07408119597942144,0.1459099805746615,-0.377655618982536,0.19674894850848826,0.3121875,0.6878125
hsa_full_inv_markup_start_1988_baseline_20260623_023037,hsa_full,inv_markup_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,alpha,share,0.5803953570947408,0.06820339713807794,0.4470344961464566,0.7151451371734926,1.0,0.0
hsa_full_inv_markup_start_1988_baseline_20260623_023037,hsa_full,inv_markup_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.05851885690608803,0.13328695619590628,-0.19889569598618023,0.31875430999876325,0.669375,0.330625
hsa_full_inv_markup_start_1988_baseline_20260623_023037,hsa_full,inv_markup_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.0005782063883245328,0.01920255745590288,-0.03801109217452922,0.036713625009628284,0.4875,0.5125
hsa_full_inv_markup_start_1988_baseline_20260623_023037,hsa_full,inv_markup_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.15659476150056556,0.13918327466734184,-0.11507010919963014,0.42327225828647286,0.854375,0.145625
hsa_full_inv_markup_start_1988_baseline_20260623_023037,hsa_full,inv_markup_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,gamma,change in theta_t per +10 log-point Nbar deviation,-0.000790784393742979,0.01999706959639026,-0.040430556831061996,0.03740874221413116,0.4909375,0.5090625
hsa_full_inv_markup_start_1988_baseline_20260623_023037,hsa_full,inv_markup_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,rho_1,AR(2) coefficient,0.9587196125132148,0.1226964691839153,0.7277049025277069,1.201819243302253,1.0,0.0
hsa_full_inv_markup_start_1988_baseline_20260623_023037,hsa_full,inv_markup_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.03780507291050222,0.11565330270475724,-0.2613171535732606,0.18812382564857888,0.3790625,0.6209375
hsa_steady_inv_markup_start_1988_baseline_20260622_132120,hsa_steady,inv_markup_start_1988,baseline,unrestricted,log100,quarterly_interpolated,1988-03-31,2012-12-31,alpha,share,0.6193593236612372,0.053643148607818006,0.5223051474463516,0.7149562960065485,1.0,0.0
hsa_steady_inv_markup_start_1988_baseline_20260622_132120,hsa_steady,inv_markup_start_1988,baseline,unrestricted,log100,quarterly_interpolated,1988-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.06917254584301394,0.2008756036669785,-0.2708648761938108,0.41218643881756034,0.7,0.3
hsa_steady_inv_markup_start_1988_baseline_20260622_132120,hsa_steady,inv_markup_start_1988,baseline,unrestricted,log100,quarterly_interpolated,1988-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.0004508381317025404,0.0011876129026792183,-0.0024269764393627163,0.0016222472252996006,0.35,0.65
hsa_steady_inv_markup_start_1988_baseline_20260622_132120,hsa_steady,inv_markup_start_1988,baseline,unrestricted,log100,quarterly_interpolated,1988-03-31,2012-12-31,rho_1,AR(2) coefficient,1.7390796906647616,0.08393742552752116,1.593238243340107,1.8598537008814464,1.0,0.0
hsa_steady_inv_markup_start_1988_baseline_20260622_132120,hsa_steady,inv_markup_start_1988,baseline,unrestricted,log100,quarterly_interpolated,1988-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.7429090872237969,0.08329971481613571,-0.8634147944770035,-0.5938351615292761,0.0,1.0
hsa_steady_inv_markup_start_1988_baseline_20260623_015858,hsa_steady,inv_markup_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,alpha,share,0.6211336158179701,0.06024206727892374,0.5012798060300864,0.7391071851130184,1.0,0.0
hsa_steady_inv_markup_start_1988_baseline_20260623_015858,hsa_steady,inv_markup_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.012052986516780061,0.12886979164968934,-0.23434033247759284,0.2723894775630519,0.53,0.47
hsa_steady_inv_markup_start_1988_baseline_20260623_015858,hsa_steady,inv_markup_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.0005622796397924917,0.019008733595509333,-0.03914891607296586,0.035955150781224854,0.496875,0.503125
hsa_steady_inv_markup_start_1988_baseline_20260623_015858,hsa_steady,inv_markup_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,rho_1,AR(2) coefficient,0.6559197131133133,0.18358967977816087,0.29018675177863046,0.996701403246558,0.9996875,0.0003125
hsa_steady_inv_markup_start_1988_baseline_20260623_015858,hsa_steady,inv_markup_start_1988,baseline,unrestricted,log100_centered10,quarterly_interpolated,1988-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.0950737161485704,0.15598496337033152,-0.40047490371956357,0.2066610499233285,0.2834375,0.7165625
