run,model,parameter,posterior_mean,posterior_sd,ci_2.5,ci_97.5
hsa_steady_default_baseline_20260622_125808,hsa_steady,phi_1,0.917184240679315,0.035076762570136505,0.87149269042451,0.9723299761506143
hsa_steady_default_baseline_20260622_125808,hsa_steady,rho_1,1.8077151410716674,0.0349011249102467,1.7401151517803424,1.866042361324861
hsa_steady_default_baseline_20260622_125808,hsa_steady,rho_2,-0.8117457842694595,0.034697002317829004,-0.8693631729953334,-0.7418643655389016
hsa_steady_default_baseline_20260622_125808,hsa_steady,n,-0.02977754867356349,0.08247961270200516,-0.14817851366437587,0.14702429497401828
hsa_steady_default_baseline_20260622_125808,hsa_steady,lambda_ez,0.00495307464258111,0.10992471653469821,-0.24487729574974185,0.1387926467231186
hsa_steady_default_baseline_20260622_130151,hsa_steady,alpha,0.6551779808056757,0.06616741713025731,0.5340335575192884,0.7544827809186169
hsa_steady_default_baseline_20260622_130151,hsa_steady,kappa_0,0.1364361197042062,0.19599096802808716,-0.2434797849121711,0.4294515073711298
hsa_steady_default_baseline_20260622_130151,hsa_steady,delta,-0.0004144635393631503,0.000955063799117975,-0.0017417970200029195,0.0016271055068464348
hsa_steady_default_baseline_20260622_130151,hsa_steady,phi_1,0.9184303724722014,0.03126303909236539,0.8669232873738919,0.9739632988538164
hsa_steady_default_baseline_20260622_130151,hsa_steady,rho_1,1.802457607091473,0.05015762854883398,1.7002124528906268,1.893109316361288
hsa_steady_default_baseline_20260622_130151,hsa_steady,rho_2,-0.8061260424809141,0.05054834386140869,-0.899586080554971,-0.702759589716165
hsa_steady_default_baseline_20260622_130151,hsa_steady,n,-0.056693364184917536,0.07369620933668071,-0.19979146372772774,0.05878421737369246
hsa_steady_default_baseline_20260622_130151,hsa_steady,lambda_ez,0.0006547878023973289,0.095983549661666,-0.16140843181264816,0.1607722144248561
hsa_steady_default_baseline_20260622_130219,hsa_steady,alpha,0.6551779808056757,0.06616741713025731,0.5340335575192884,0.7544827809186169
hsa_steady_default_baseline_20260622_130219,hsa_steady,kappa_0,0.1364361197042062,0.19599096802808716,-0.2434797849121711,0.4294515073711298
hsa_steady_default_baseline_20260622_130219,hsa_steady,delta,-0.0004144635393631503,0.000955063799117975,-0.0017417970200029195,0.0016271055068464348
hsa_steady_default_baseline_20260622_130219,hsa_steady,phi_1,0.9184303724722014,0.03126303909236539,0.8669232873738919,0.9739632988538164
hsa_steady_default_baseline_20260622_130219,hsa_steady,rho_1,1.802457607091473,0.05015762854883398,1.7002124528906268,1.893109316361288
hsa_steady_default_baseline_20260622_130219,hsa_steady,rho_2,-0.8061260424809141,0.05054834386140869,-0.899586080554971,-0.702759589716165
hsa_steady_default_baseline_20260622_130219,hsa_steady,n,-0.056693364184917536,0.07369620933668071,-0.19979146372772774,0.05878421737369246
hsa_steady_default_baseline_20260622_130219,hsa_steady,lambda_ez,0.0006547878023973289,0.095983549661666,-0.16140843181264816,0.1607722144248561
hsa_steady_default_baseline_20260622_130228,hsa_steady,alpha,0.6551779808056757,0.06616741713025731,0.5340335575192884,0.7544827809186169
hsa_steady_default_baseline_20260622_130228,hsa_steady,kappa_0,0.1364361197042062,0.19599096802808716,-0.2434797849121711,0.4294515073711298
hsa_steady_default_baseline_20260622_130228,hsa_steady,delta,-0.0004144635393631503,0.000955063799117975,-0.0017417970200029195,0.0016271055068464348
hsa_steady_default_baseline_20260622_130228,hsa_steady,phi_1,0.9184303724722014,0.03126303909236539,0.8669232873738919,0.9739632988538164
hsa_steady_default_baseline_20260622_130228,hsa_steady,rho_1,1.802457607091473,0.05015762854883398,1.7002124528906268,1.893109316361288
hsa_steady_default_baseline_20260622_130228,hsa_steady,rho_2,-0.8061260424809141,0.05054834386140869,-0.899586080554971,-0.702759589716165
hsa_steady_default_baseline_20260622_130228,hsa_steady,n,-0.056693364184917536,0.07369620933668071,-0.19979146372772774,0.05878421737369246
hsa_steady_default_baseline_20260622_130228,hsa_steady,lambda_ez,0.0006547878023973289,0.095983549661666,-0.16140843181264816,0.1607722144248561
hsa_steady_default_baseline_20260622_130231,hsa_steady,alpha,0.7244922280671563,0.06647426254254357,0.6135151219477378,0.8497812715686577
hsa_steady_default_baseline_20260622_130231,hsa_steady,kappa_0,0.12027707963962726,0.18474806568003352,-0.15782081731388273,0.4916908089323074
hsa_steady_default_baseline_20260622_130231,hsa_steady,delta,-0.000314058739603513,0.0009603930543965143,-0.0022924458713477324,0.0012880657498902971
hsa_steady_default_baseline_20260622_130231,hsa_steady,phi_1,0.9047980381403928,0.03660720991915353,0.8423276280919559,0.9932182844210222
hsa_steady_default_baseline_20260622_130231,hsa_steady,rho_1,1.8143714534455306,0.05676558536310423,1.7048210686466083,1.8982585970690118
hsa_steady_default_baseline_20260622_130231,hsa_steady,rho_2,-0.8207090288561633,0.056387516070931606,-0.9049809893321163,-0.7100966408335415
hsa_steady_default_baseline_20260622_130231,hsa_steady,n,-0.03198614453436312,0.07272384733252463,-0.1677271613612245,0.10752366156578544
hsa_steady_default_baseline_20260622_130231,hsa_steady,lambda_ez,-0.12669006467218247,0.09289433281672681,-0.2921128196164812,0.0313277575642167
hsa_steady_default_baseline_20260622_130233,hsa_steady,alpha,0.6723893230640586,0.05856730026337212,0.5627769824767946,0.7488037630173111
hsa_steady_default_baseline_20260622_130233,hsa_steady,kappa_0,0.15725688537439114,0.17310362917535543,-0.10978956059614617,0.4860340253916581
hsa_steady_default_baseline_20260622_130233,hsa_steady,delta,-0.0005023227546704994,0.0009195032199607387,-0.0020306430248109146,0.0009152911222446506
hsa_steady_default_baseline_20260622_130233,hsa_steady,phi_1,0.909951607015213,0.03453743112604637,0.8335059281691106,0.9734228412630624
hsa_steady_default_baseline_20260622_130233,hsa_steady,rho_1,1.8280986899893938,0.048157109732888205,1.7353378115863447,1.8952886144489223
hsa_steady_default_baseline_20260622_130233,hsa_steady,rho_2,-0.8315914505877581,0.04762905259295088,-0.8976529363139989,-0.7398335407666589
hsa_steady_default_baseline_20260622_130233,hsa_steady,n,-0.0703482082449253,0.08099474887859742,-0.1879917383698766,0.09199897369406249
hsa_steady_default_baseline_20260622_130233,hsa_steady,lambda_ez,-0.027562608878520366,0.14210845738394978,-0.26035336436407597,0.2440921677450703
hsa_steady_default_baseline_20260622_130235,hsa_steady,alpha,0.6422153132559659,0.07346943360865629,0.5231116858016883,0.7773474659154085
hsa_steady_default_baseline_20260622_130235,hsa_steady,kappa_0,0.09714276859525117,0.210685751930449,-0.2810198731516633,0.46118396940755807
hsa_steady_default_baseline_20260622_130235,hsa_steady,delta,-9.024833681663866e-05,0.0010882011104829399,-0.0020919417723537343,0.0016743139957633708
hsa_steady_default_baseline_20260622_130235,hsa_steady,phi_1,0.9119971557017188,0.041719987320953555,0.8486163531384857,0.9824465303151413
hsa_steady_default_baseline_20260622_130235,hsa_steady,rho_1,1.743894297997377,0.0682036447475815,1.6355537802926958,1.867331566676552
hsa_steady_default_baseline_20260622_130235,hsa_steady,rho_2,-0.7483313521301962,0.06883075589648006,-0.8745836930966376,-0.6377403626865954
hsa_steady_default_baseline_20260622_130235,hsa_steady,n,-0.21221648721632205,0.08923262796566386,-0.36464942819718155,-0.0032918266275308934
hsa_steady_default_baseline_20260622_130235,hsa_steady,lambda_ez,0.006778447941671525,0.14893494042162525,-0.24336865707969077,0.24948757325649562
hsa_steady_default_baseline_20260622_130236,hsa_steady,alpha,0.6813262762165628,0.05643833410759137,0.5703495444357318,0.7658617029782009
hsa_steady_default_baseline_20260622_130236,hsa_steady,kappa_0,0.10987415572798957,0.1758482567576315,-0.14492664051273044,0.47369780492230645
hsa_steady_default_baseline_20260622_130236,hsa_steady,delta,-0.0002508399337862207,0.0009052114351830174,-0.0021950011658224754,0.001211614089592767
hsa_steady_default_baseline_20260622_130236,hsa_steady,phi_1,0.917184240679315,0.035076762570136505,0.87149269042451,0.9723299761506143
hsa_steady_default_baseline_20260622_130236,hsa_steady,rho_1,1.8077151410716674,0.0349011249102467,1.7401151517803424,1.866042361324861
hsa_steady_default_baseline_20260622_130236,hsa_steady,rho_2,-0.8117457842694595,0.034697002317829004,-0.8693631729953334,-0.7418643655389016
hsa_steady_default_baseline_20260622_130236,hsa_steady,n,-0.02977754867356349,0.08247961270200516,-0.14817851366437587,0.14702429497401828
hsa_steady_default_baseline_20260622_130236,hsa_steady,lambda_ez,0.00495307464258111,0.10992471653469821,-0.24487729574974185,0.1387926467231186
hsa_steady_default_tight_20260622_125756,hsa_steady,alpha,0.635411577410317,0.06439075117275643,0.5449079823622188,0.773801558735725
hsa_steady_default_tight_20260622_125756,hsa_steady,kappa_0,0.13855283238680402,0.10668583728778301,-0.09292488195267955,0.3230335042771998
hsa_steady_default_tight_20260622_125756,hsa_steady,delta,-0.0005235499789184595,0.0006820412884710625,-0.0019740789096760456,0.000895763162148828
hsa_steady_default_tight_20260622_125756,hsa_steady,phi_1,0.8994879145793678,0.02819208648607538,0.8447456467480402,0.9391532191693369
hsa_steady_default_tight_20260622_125756,hsa_steady,rho_1,0.5634895993823372,0.1054155674660811,0.3514906620122842,0.7331365877716233
hsa_steady_default_tight_20260622_125756,hsa_steady,rho_2,-0.3715953030297884,0.11394509992867247,-0.5633954040632169,-0.16177478270960427
hsa_steady_default_tight_20260622_125756,hsa_steady,n,-0.019664403028532465,0.0443818366389172,-0.09689983052730139,0.05496098340032216
hsa_steady_default_tight_20260622_125756,hsa_steady,lambda_ez,-0.00938676218062186,0.10355769238340812,-0.20542251356642358,0.11698572951114176
hsa_steady_default_tight_20260622_130224,hsa_steady,alpha,0.635411577410317,0.06439075117275643,0.5449079823622188,0.773801558735725
hsa_steady_default_tight_20260622_130224,hsa_steady,kappa_0,0.13855283238680402,0.10668583728778301,-0.09292488195267955,0.3230335042771998
hsa_steady_default_tight_20260622_130224,hsa_steady,delta,-0.0005235499789184595,0.0006820412884710625,-0.0019740789096760456,0.000895763162148828
hsa_steady_default_tight_20260622_130224,hsa_steady,phi_1,0.8994879145793678,0.02819208648607538,0.8447456467480402,0.9391532191693369
hsa_steady_default_tight_20260622_130224,hsa_steady,rho_1,0.5634895993823372,0.1054155674660811,0.3514906620122842,0.7331365877716233
hsa_steady_default_tight_20260622_130224,hsa_steady,rho_2,-0.3715953030297884,0.11394509992867247,-0.5633954040632169,-0.16177478270960427
hsa_steady_default_tight_20260622_130224,hsa_steady,n,-0.019664403028532465,0.0443818366389172,-0.09689983052730139,0.05496098340032216
hsa_steady_default_tight_20260622_130224,hsa_steady,lambda_ez,-0.00938676218062186,0.10355769238340812,-0.20542251356642358,0.11698572951114176
hsa_steady_default_weak_20260622_125755,hsa_steady,alpha,0.6744368954789841,0.06031090759918985,0.5566625839515402,0.7893369170069344
hsa_steady_default_weak_20260622_125755,hsa_steady,kappa_0,0.3115006383168318,0.4374487262903605,-0.3882988896694281,1.070057990556687
hsa_steady_default_weak_20260622_125755,hsa_steady,delta,-0.0013103198917123527,0.0022639528792097107,-0.00539728489263916,0.002778227433574813
hsa_steady_default_weak_20260622_125755,hsa_steady,phi_1,0.9200997294011316,0.031539417417572754,0.8757469474790652,0.9852056313075715
hsa_steady_default_weak_20260622_125755,hsa_steady,rho_1,1.9130527833433564,0.038224382128188975,1.8480722806623646,1.9768425432169359
hsa_steady_default_weak_20260622_125755,hsa_steady,rho_2,-0.9171759504667806,0.03851864873299013,-0.9796041715664023,-0.8540454449517723
hsa_steady_default_weak_20260622_125755,hsa_steady,n,-0.15242229916395544,0.10283376367493814,-0.33658713972442195,0.007169289485479211
hsa_steady_default_weak_20260622_125755,hsa_steady,lambda_ez,0.008756495449063132,0.08637738961704604,-0.13026059900178152,0.19751408230569895
hsa_steady_default_weak_20260622_130222,hsa_steady,alpha,0.6744368954789841,0.06031090759918985,0.5566625839515402,0.7893369170069344
hsa_steady_default_weak_20260622_130222,hsa_steady,kappa_0,0.3115006383168318,0.4374487262903605,-0.3882988896694281,1.070057990556687
hsa_steady_default_weak_20260622_130222,hsa_steady,delta,-0.0013103198917123527,0.0022639528792097107,-0.00539728489263916,0.002778227433574813
hsa_steady_default_weak_20260622_130222,hsa_steady,phi_1,0.9200997294011316,0.031539417417572754,0.8757469474790652,0.9852056313075715
hsa_steady_default_weak_20260622_130222,hsa_steady,rho_1,1.9130527833433564,0.038224382128188975,1.8480722806623646,1.9768425432169359
hsa_steady_default_weak_20260622_130222,hsa_steady,rho_2,-0.9171759504667806,0.03851864873299013,-0.9796041715664023,-0.8540454449517723
hsa_steady_default_weak_20260622_130222,hsa_steady,n,-0.15242229916395544,0.10283376367493814,-0.33658713972442195,0.007169289485479211
hsa_steady_default_weak_20260622_130222,hsa_steady,lambda_ez,0.008756495449063132,0.08637738961704604,-0.13026059900178152,0.19751408230569895
hsa_steady_inv_markup_baseline_20260622_131547,hsa_steady,alpha,0.6483783339178263,0.06367915735431894,0.5539324645648191,0.775870497553544
hsa_steady_inv_markup_baseline_20260622_131547,hsa_steady,kappa_0,0.10081138637389486,0.19009991705887835,-0.18776888829710445,0.4623127137714925
hsa_steady_inv_markup_baseline_20260622_131547,hsa_steady,delta,-0.0006403515829263024,0.001240625862409202,-0.0027943633081006173,0.0021221124318341928
hsa_steady_inv_markup_baseline_20260622_131547,hsa_steady,phi_1,0.6665202229742796,0.05987855184027429,0.5611739716541372,0.7779936539605937
hsa_steady_inv_markup_baseline_20260622_131547,hsa_steady,rho_1,1.8053910400287911,0.05174801362290162,1.7062475459420927,1.8952959023380422
hsa_steady_inv_markup_baseline_20260622_131547,hsa_steady,rho_2,-0.8090344458140752,0.051650832621220506,-0.8973019211179365,-0.7094560356172313
hsa_steady_inv_markup_baseline_20260622_131547,hsa_steady,n,-0.05384139980456622,0.07128183811978628,-0.19010354775120605,0.05044190678830736
hsa_steady_inv_markup_baseline_20260622_131547,hsa_steady,lambda_ez,0.01969650300487244,0.15376205037623167,-0.18378931170406884,0.32565427753091214
hsa_steady_inv_markup_baseline_20260622_132032,hsa_steady,alpha,0.6483783339178263,0.06367915735431894,0.5539324645648191,0.775870497553544
hsa_steady_inv_markup_baseline_20260622_132032,hsa_steady,kappa_0,0.10081138637389486,0.19009991705887835,-0.18776888829710445,0.4623127137714925
hsa_steady_inv_markup_baseline_20260622_132032,hsa_steady,delta,-0.0006403515829263024,0.001240625862409202,-0.0027943633081006173,0.0021221124318341928
hsa_steady_inv_markup_baseline_20260622_132032,hsa_steady,phi_1,0.6665202229742796,0.05987855184027429,0.5611739716541372,0.7779936539605937
hsa_steady_inv_markup_baseline_20260622_132032,hsa_steady,rho_1,1.8053910400287911,0.05174801362290162,1.7062475459420927,1.8952959023380422
hsa_steady_inv_markup_baseline_20260622_132032,hsa_steady,rho_2,-0.8090344458140752,0.051650832621220506,-0.8973019211179365,-0.7094560356172313
hsa_steady_inv_markup_baseline_20260622_132032,hsa_steady,n,-0.05384139980456622,0.07128183811978628,-0.19010354775120605,0.05044190678830736
hsa_steady_inv_markup_baseline_20260622_132032,hsa_steady,lambda_ez,0.01969650300487244,0.15376205037623167,-0.18378931170406884,0.32565427753091214
hsa_steady_inv_markup_end_2019_baseline_20260622_132122,hsa_steady,alpha,0.6458679445296567,0.05587354261120817,0.55079598764623,0.7260746768823152
hsa_steady_inv_markup_end_2019_baseline_20260622_132122,hsa_steady,kappa_0,0.12764612779403609,0.20695396484061532,-0.2431556686542877,0.5406038583361978
hsa_steady_inv_markup_end_2019_baseline_20260622_132122,hsa_steady,delta,-0.0009282100191836471,0.0013055370697566183,-0.0035978599003087166,0.0015844307988492515
hsa_steady_inv_markup_end_2019_baseline_20260622_132122,hsa_steady,phi_1,0.6640710657573872,0.08215707423049086,0.4757155099680436,0.8139628666893041
hsa_steady_inv_markup_end_2019_baseline_20260622_132122,hsa_steady,rho_1,1.8066218951997512,0.04342038659512988,1.7403705935522833,1.8712056037428715
hsa_steady_inv_markup_end_2019_baseline_20260622_132122,hsa_steady,rho_2,-0.8106873737788686,0.04306012958518097,-0.8763457216020895,-0.7472352176384081
hsa_steady_inv_markup_end_2019_baseline_20260622_132122,hsa_steady,n,-0.048005519688177636,0.058175518545411364,-0.1525196634917804,0.04829647492657805
hsa_steady_inv_markup_end_2019_baseline_20260622_132122,hsa_steady,lambda_ez,0.02712960024593273,0.179798462400678,-0.2704870733512819,0.30408289242510483
hsa_steady_inv_markup_exclude_covid_baseline_20260622_132118,hsa_steady,alpha,0.6346681176933062,0.05593142286928966,0.5496504996546335,0.7330970650835205
hsa_steady_inv_markup_exclude_covid_baseline_20260622_132118,hsa_steady,kappa_0,0.08666533790088037,0.20556722661034557,-0.2232588779013405,0.557733887034368
hsa_steady_inv_markup_exclude_covid_baseline_20260622_132118,hsa_steady,delta,-0.00034240910675179556,0.0012193632801988468,-0.003006381021569454,0.0017467085441750828
hsa_steady_inv_markup_exclude_covid_baseline_20260622_132118,hsa_steady,phi_1,0.662694767207545,0.07003111918845187,0.5445971878302327,0.7830784948724576
hsa_steady_inv_markup_exclude_covid_baseline_20260622_132118,hsa_steady,rho_1,1.830544477024377,0.04956612033522342,1.731177625964188,1.9221325075003417
hsa_steady_inv_markup_exclude_covid_baseline_20260622_132118,hsa_steady,rho_2,-0.8334067219715898,0.049280638030427135,-0.9281043902452542,-0.735500252528238
hsa_steady_inv_markup_exclude_covid_baseline_20260622_132118,hsa_steady,n,0.012583848538909084,0.10596765016394413,-0.14672730203605863,0.20075518297457182
hsa_steady_inv_markup_exclude_covid_baseline_20260622_132118,hsa_steady,lambda_ez,-0.0630065494382306,0.18198721449968971,-0.3600492414327892,0.384265523251227
hsa_steady_inv_markup_full_baseline_20260622_132113,hsa_steady,alpha,0.6483783339178263,0.06367915735431894,0.5539324645648191,0.775870497553544
hsa_steady_inv_markup_full_baseline_20260622_132113,hsa_steady,kappa_0,0.10081138637389486,0.19009991705887835,-0.18776888829710445,0.4623127137714925
hsa_steady_inv_markup_full_baseline_20260622_132113,hsa_steady,delta,-0.0006403515829263024,0.001240625862409202,-0.0027943633081006173,0.0021221124318341928
hsa_steady_inv_markup_full_baseline_20260622_132113,hsa_steady,phi_1,0.6665202229742796,0.05987855184027429,0.5611739716541372,0.7779936539605937
hsa_steady_inv_markup_full_baseline_20260622_132113,hsa_steady,rho_1,1.8053910400287911,0.05174801362290162,1.7062475459420927,1.8952959023380422
hsa_steady_inv_markup_full_baseline_20260622_132113,hsa_steady,rho_2,-0.8090344458140752,0.051650832621220506,-0.8973019211179365,-0.7094560356172313
hsa_steady_inv_markup_full_baseline_20260622_132113,hsa_steady,n,-0.05384139980456622,0.07128183811978628,-0.19010354775120605,0.05044190678830736
hsa_steady_inv_markup_full_baseline_20260622_132113,hsa_steady,lambda_ez,0.01969650300487244,0.15376205037623167,-0.18378931170406884,0.32565427753091214
hsa_steady_inv_markup_post_2008_baseline_20260622_132118,hsa_steady,alpha,0.5684321764493434,0.12343984553908839,0.3717842839490898,0.7974808128381575
hsa_steady_inv_markup_post_2008_baseline_20260622_132118,hsa_steady,kappa_0,0.1288169009360057,0.2524852696524929,-0.27467641593408115,0.6143257858286332
hsa_steady_inv_markup_post_2008_baseline_20260622_132118,hsa_steady,delta,0.0014688569466491952,0.002689081793889151,-0.003577613831832212,0.006471593734945368
hsa_steady_inv_markup_post_2008_baseline_20260622_132118,hsa_steady,phi_1,0.6432268847344093,0.14007750645543274,0.42113535713084765,0.8854290389750749
hsa_steady_inv_markup_post_2008_baseline_20260622_132118,hsa_steady,rho_1,0.5140187054648565,0.17791741077841858,0.24667231528319652,0.8122250983107847
hsa_steady_inv_markup_post_2008_baseline_20260622_132118,hsa_steady,rho_2,-0.4526540982967956,0.13079175573751112,-0.7151951074708089,-0.19732868165464684
hsa_steady_inv_markup_post_2008_baseline_20260622_132118,hsa_steady,n,-0.07129005099400973,0.0946564645989531,-0.21823885532761028,0.17795540195433684
hsa_steady_inv_markup_post_2008_baseline_20260622_132118,hsa_steady,lambda_ez,-0.14648493858217143,0.3814724946927354,-0.8253020353277931,0.5268386670269635
hsa_steady_inv_markup_pre_2008_baseline_20260622_132117,hsa_steady,alpha,0.6797784549221835,0.04844513001759272,0.5697218799551305,0.7438804631733187
hsa_steady_inv_markup_pre_2008_baseline_20260622_132117,hsa_steady,kappa_0,0.1268475601475673,0.23770374133052324,-0.2639111340757632,0.5785483176747774
hsa_steady_inv_markup_pre_2008_baseline_20260622_132117,hsa_steady,delta,-0.0009857857779353143,0.001250235439371183,-0.0031475035851668914,0.0008812568115415431
hsa_steady_inv_markup_pre_2008_baseline_20260622_132117,hsa_steady,phi_1,0.7063793007696261,0.0587439036144972,0.6133475541330513,0.7921089978740848
hsa_steady_inv_markup_pre_2008_baseline_20260622_132117,hsa_steady,rho_1,1.8105870200368386,0.052705676126308026,1.7018595460285133,1.8909151719423805
hsa_steady_inv_markup_pre_2008_baseline_20260622_132117,hsa_steady,rho_2,-0.8155330888784782,0.05294821893968053,-0.8938093216568249,-0.7070493924087561
hsa_steady_inv_markup_pre_2008_baseline_20260622_132117,hsa_steady,n,0.011022219882754382,0.08495759878732002,-0.14857545461590413,0.13705409543884894
hsa_steady_inv_markup_pre_2008_baseline_20260622_132117,hsa_steady,lambda_ez,0.07252281076220046,0.1608886068961977,-0.21947117905296157,0.349222631669122
hsa_steady_inv_markup_start_1988_baseline_20260622_132120,hsa_steady,alpha,0.6193593236612372,0.053643148607818006,0.5223051474463516,0.7149562960065485
hsa_steady_inv_markup_start_1988_baseline_20260622_132120,hsa_steady,kappa_0,0.06917254584301394,0.2008756036669785,-0.2708648761938108,0.41218643881756034
hsa_steady_inv_markup_start_1988_baseline_20260622_132120,hsa_steady,delta,-0.0004508381317025404,0.0011876129026792183,-0.0024269764393627163,0.0016222472252996006
hsa_steady_inv_markup_start_1988_baseline_20260622_132120,hsa_steady,phi_1,0.6148491502451224,0.06917262058058911,0.4965687672049229,0.7275209318806677
hsa_steady_inv_markup_start_1988_baseline_20260622_132120,hsa_steady,rho_1,1.7390796906647616,0.08393742552752116,1.593238243340107,1.8598537008814464
hsa_steady_inv_markup_start_1988_baseline_20260622_132120,hsa_steady,rho_2,-0.7429090872237969,0.08329971481613571,-0.8634147944770035,-0.5938351615292761
hsa_steady_inv_markup_start_1988_baseline_20260622_132120,hsa_steady,n,-0.19426422621258904,0.08105649746722422,-0.36386911470414685,-0.0754953696851081
hsa_steady_inv_markup_start_1988_baseline_20260622_132120,hsa_steady,lambda_ez,0.021783419088423416,0.23201756965341144,-0.3710458277389967,0.43152221514288913
hsa_steady_inv_markup_tight_20260622_132037,hsa_steady,alpha,0.6124335878747832,0.05680058849121878,0.5147065743258562,0.7208096915773166
hsa_steady_inv_markup_tight_20260622_132037,hsa_steady,kappa_0,0.09957450694529173,0.10819524668512036,-0.13443734645212546,0.28680247585026863
hsa_steady_inv_markup_tight_20260622_132037,hsa_steady,delta,-0.0008008893854885249,0.0008290080122846246,-0.0022578551335782314,0.0004517570347228602
hsa_steady_inv_markup_tight_20260622_132037,hsa_steady,phi_1,0.6742291571098908,0.05437679571748093,0.5697744588476646,0.7499985011238642
hsa_steady_inv_markup_tight_20260622_132037,hsa_steady,rho_1,0.5520621533918153,0.08039216033270354,0.3923839099950359,0.6862821000090529
hsa_steady_inv_markup_tight_20260622_132037,hsa_steady,rho_2,-0.3597097774960396,0.1083467694138192,-0.5528136863728388,-0.12441597264729101
hsa_steady_inv_markup_tight_20260622_132037,hsa_steady,n,-0.019306237511645778,0.04472088609863857,-0.09847767999056048,0.05667901386273906
hsa_steady_inv_markup_tight_20260622_132037,hsa_steady,lambda_ez,0.03147626531604782,0.1392341141769384,-0.2849012352861209,0.21505404601166303
hsa_steady_inv_markup_weak_20260622_132035,hsa_steady,alpha,0.6458009291074946,0.0558658641600922,0.5431699858574964,0.7533646134887291
hsa_steady_inv_markup_weak_20260622_132035,hsa_steady,kappa_0,0.2063437157982572,0.5645571167309351,-0.7736274428606137,1.3391613994257139
hsa_steady_inv_markup_weak_20260622_132035,hsa_steady,delta,-0.0009140924760117471,0.002924976379178118,-0.006598222900901659,0.004077090282612756
hsa_steady_inv_markup_weak_20260622_132035,hsa_steady,phi_1,0.6587462900347132,0.06614575243566262,0.547669467595036,0.7848662789005768
hsa_steady_inv_markup_weak_20260622_132035,hsa_steady,rho_1,1.9068555561890776,0.0397252512328384,1.832773713177907,1.9712890823573925
hsa_steady_inv_markup_weak_20260622_132035,hsa_steady,rho_2,-0.9096140321678667,0.039426913604143965,-0.9730051593600154,-0.8367018236592008
