run,model,parameter,posterior_mean,posterior_sd,ci_2.5,ci_97.5
hsa_steady_inv_markup_weak_20260622_132035,hsa_steady,n,-0.19619762974982088,0.0957905310662256,-0.34448484319513917,-0.015603896700009869
hsa_steady_inv_markup_weak_20260622_132035,hsa_steady,lambda_ez,-0.034945443968026936,0.23428163458774534,-0.5063549974605845,0.3567242877386732
hsa_steady_output_gap_bn_baseline_20260622_131733,hsa_steady,alpha,0.6551779808056757,0.06616741713025731,0.5340335575192884,0.7544827809186169
hsa_steady_output_gap_bn_baseline_20260622_131733,hsa_steady,kappa_0,0.1364361197042062,0.19599096802808716,-0.2434797849121711,0.4294515073711298
hsa_steady_output_gap_bn_baseline_20260622_131733,hsa_steady,delta,-0.0004144635393631503,0.000955063799117975,-0.0017417970200029195,0.0016271055068464348
hsa_steady_output_gap_bn_baseline_20260622_131733,hsa_steady,phi_1,0.9184303724722014,0.03126303909236539,0.8669232873738919,0.9739632988538164
hsa_steady_output_gap_bn_baseline_20260622_131733,hsa_steady,rho_1,1.802457607091473,0.05015762854883398,1.7002124528906268,1.893109316361288
hsa_steady_output_gap_bn_baseline_20260622_131733,hsa_steady,rho_2,-0.8061260424809141,0.05054834386140869,-0.899586080554971,-0.702759589716165
hsa_steady_output_gap_bn_baseline_20260622_131733,hsa_steady,n,-0.056693364184917536,0.07369620933668071,-0.19979146372772774,0.05878421737369246
hsa_steady_output_gap_bn_baseline_20260622_131733,hsa_steady,lambda_ez,0.0006547878023973289,0.095983549661666,-0.16140843181264816,0.1607722144248561
hsa_steady_output_gap_bn_baseline_20260622_132042,hsa_steady,alpha,0.6551779808056757,0.06616741713025731,0.5340335575192884,0.7544827809186169
hsa_steady_output_gap_bn_baseline_20260622_132042,hsa_steady,kappa_0,0.1364361197042062,0.19599096802808716,-0.2434797849121711,0.4294515073711298
hsa_steady_output_gap_bn_baseline_20260622_132042,hsa_steady,delta,-0.0004144635393631503,0.000955063799117975,-0.0017417970200029195,0.0016271055068464348
hsa_steady_output_gap_bn_baseline_20260622_132042,hsa_steady,phi_1,0.9184303724722014,0.03126303909236539,0.8669232873738919,0.9739632988538164
hsa_steady_output_gap_bn_baseline_20260622_132042,hsa_steady,rho_1,1.802457607091473,0.05015762854883398,1.7002124528906268,1.893109316361288
hsa_steady_output_gap_bn_baseline_20260622_132042,hsa_steady,rho_2,-0.8061260424809141,0.05054834386140869,-0.899586080554971,-0.702759589716165
hsa_steady_output_gap_bn_baseline_20260622_132042,hsa_steady,n,-0.056693364184917536,0.07369620933668071,-0.19979146372772774,0.05878421737369246
hsa_steady_output_gap_bn_baseline_20260622_132042,hsa_steady,lambda_ez,0.0006547878023973289,0.095983549661666,-0.16140843181264816,0.1607722144248561
hsa_steady_output_gap_bn_end_2019_baseline_20260622_132131,hsa_steady,alpha,0.6813262762165628,0.05643833410759137,0.5703495444357318,0.7658617029782009
hsa_steady_output_gap_bn_end_2019_baseline_20260622_132131,hsa_steady,kappa_0,0.10987415572798957,0.1758482567576315,-0.14492664051273044,0.47369780492230645
hsa_steady_output_gap_bn_end_2019_baseline_20260622_132131,hsa_steady,delta,-0.0002508399337862207,0.0009052114351830174,-0.0021950011658224754,0.001211614089592767
hsa_steady_output_gap_bn_end_2019_baseline_20260622_132131,hsa_steady,phi_1,0.917184240679315,0.035076762570136505,0.87149269042451,0.9723299761506143
hsa_steady_output_gap_bn_end_2019_baseline_20260622_132131,hsa_steady,rho_1,1.8077151410716674,0.0349011249102467,1.7401151517803424,1.866042361324861
hsa_steady_output_gap_bn_end_2019_baseline_20260622_132131,hsa_steady,rho_2,-0.8117457842694595,0.034697002317829004,-0.8693631729953334,-0.7418643655389016
hsa_steady_output_gap_bn_end_2019_baseline_20260622_132131,hsa_steady,n,-0.02977754867356349,0.08247961270200516,-0.14817851366437587,0.14702429497401828
hsa_steady_output_gap_bn_end_2019_baseline_20260622_132131,hsa_steady,lambda_ez,0.00495307464258111,0.10992471653469821,-0.24487729574974185,0.1387926467231186
hsa_steady_output_gap_bn_exclude_covid_baseline_20260622_132128,hsa_steady,alpha,0.6723893230640586,0.05856730026337212,0.5627769824767946,0.7488037630173111
hsa_steady_output_gap_bn_exclude_covid_baseline_20260622_132128,hsa_steady,kappa_0,0.15725688537439114,0.17310362917535543,-0.10978956059614617,0.4860340253916581
hsa_steady_output_gap_bn_exclude_covid_baseline_20260622_132128,hsa_steady,delta,-0.0005023227546704994,0.0009195032199607387,-0.0020306430248109146,0.0009152911222446506
hsa_steady_output_gap_bn_exclude_covid_baseline_20260622_132128,hsa_steady,phi_1,0.909951607015213,0.03453743112604637,0.8335059281691106,0.9734228412630624
hsa_steady_output_gap_bn_exclude_covid_baseline_20260622_132128,hsa_steady,rho_1,1.8280986899893938,0.048157109732888205,1.7353378115863447,1.8952886144489223
hsa_steady_output_gap_bn_exclude_covid_baseline_20260622_132128,hsa_steady,rho_2,-0.8315914505877581,0.04762905259295088,-0.8976529363139989,-0.7398335407666589
hsa_steady_output_gap_bn_exclude_covid_baseline_20260622_132128,hsa_steady,n,-0.0703482082449253,0.08099474887859742,-0.1879917383698766,0.09199897369406249
hsa_steady_output_gap_bn_exclude_covid_baseline_20260622_132128,hsa_steady,lambda_ez,-0.027562608878520366,0.14210845738394978,-0.26035336436407597,0.2440921677450703
hsa_steady_output_gap_bn_full_baseline_20260622_132124,hsa_steady,alpha,0.6551779808056757,0.06616741713025731,0.5340335575192884,0.7544827809186169
hsa_steady_output_gap_bn_full_baseline_20260622_132124,hsa_steady,kappa_0,0.1364361197042062,0.19599096802808716,-0.2434797849121711,0.4294515073711298
hsa_steady_output_gap_bn_full_baseline_20260622_132124,hsa_steady,delta,-0.0004144635393631503,0.000955063799117975,-0.0017417970200029195,0.0016271055068464348
hsa_steady_output_gap_bn_full_baseline_20260622_132124,hsa_steady,phi_1,0.9184303724722014,0.03126303909236539,0.8669232873738919,0.9739632988538164
hsa_steady_output_gap_bn_full_baseline_20260622_132124,hsa_steady,rho_1,1.802457607091473,0.05015762854883398,1.7002124528906268,1.893109316361288
hsa_steady_output_gap_bn_full_baseline_20260622_132124,hsa_steady,rho_2,-0.8061260424809141,0.05054834386140869,-0.899586080554971,-0.702759589716165
hsa_steady_output_gap_bn_full_baseline_20260622_132124,hsa_steady,n,-0.056693364184917536,0.07369620933668071,-0.19979146372772774,0.05878421737369246
hsa_steady_output_gap_bn_full_baseline_20260622_132124,hsa_steady,lambda_ez,0.0006547878023973289,0.095983549661666,-0.16140843181264816,0.1607722144248561
hsa_steady_output_gap_bn_post_2008_baseline_20260622_132127,hsa_steady,alpha,0.5262007433930147,0.11538155085618533,0.3525201646016739,0.7181104801688281
hsa_steady_output_gap_bn_post_2008_baseline_20260622_132127,hsa_steady,kappa_0,0.13547665704051332,0.2510681210379339,-0.27097010730620186,0.6127338731401453
hsa_steady_output_gap_bn_post_2008_baseline_20260622_132127,hsa_steady,delta,0.0004972788852724034,0.0014913961096942848,-0.0024068476296003863,0.0026591138077891284
hsa_steady_output_gap_bn_post_2008_baseline_20260622_132127,hsa_steady,phi_1,0.8545953443192357,0.06396983971463302,0.7136617180611868,0.9501942737263556
hsa_steady_output_gap_bn_post_2008_baseline_20260622_132127,hsa_steady,rho_1,0.5045619551601367,0.1898864699668994,0.19875475309728102,0.8584092004667391
hsa_steady_output_gap_bn_post_2008_baseline_20260622_132127,hsa_steady,rho_2,-0.4480496725218499,0.14945794653850583,-0.6571098632833258,-0.1274066413834284
hsa_steady_output_gap_bn_post_2008_baseline_20260622_132127,hsa_steady,n,-0.06857928284408861,0.09606672926045148,-0.21204461270819625,0.18893088702559308
hsa_steady_output_gap_bn_post_2008_baseline_20260622_132127,hsa_steady,lambda_ez,0.1796060332422354,0.33638980373101396,-0.4220580350149407,0.6854817014350194
hsa_steady_output_gap_bn_pre_2008_baseline_20260622_132125,hsa_steady,alpha,0.7244922280671563,0.06647426254254357,0.6135151219477378,0.8497812715686577
hsa_steady_output_gap_bn_pre_2008_baseline_20260622_132125,hsa_steady,kappa_0,0.12027707963962726,0.18474806568003352,-0.15782081731388273,0.4916908089323074
hsa_steady_output_gap_bn_pre_2008_baseline_20260622_132125,hsa_steady,delta,-0.000314058739603513,0.0009603930543965143,-0.0022924458713477324,0.0012880657498902971
hsa_steady_output_gap_bn_pre_2008_baseline_20260622_132125,hsa_steady,phi_1,0.9047980381403928,0.03660720991915353,0.8423276280919559,0.9932182844210222
hsa_steady_output_gap_bn_pre_2008_baseline_20260622_132125,hsa_steady,rho_1,1.8143714534455306,0.05676558536310423,1.7048210686466083,1.8982585970690118
hsa_steady_output_gap_bn_pre_2008_baseline_20260622_132125,hsa_steady,rho_2,-0.8207090288561633,0.056387516070931606,-0.9049809893321163,-0.7100966408335415
hsa_steady_output_gap_bn_pre_2008_baseline_20260622_132125,hsa_steady,n,-0.03198614453436312,0.07272384733252463,-0.1677271613612245,0.10752366156578544
hsa_steady_output_gap_bn_pre_2008_baseline_20260622_132125,hsa_steady,lambda_ez,-0.12669006467218247,0.09289433281672681,-0.2921128196164812,0.0313277575642167
hsa_steady_output_gap_bn_start_1988_baseline_20260622_132130,hsa_steady,alpha,0.6422153132559659,0.07346943360865629,0.5231116858016883,0.7773474659154085
hsa_steady_output_gap_bn_start_1988_baseline_20260622_132130,hsa_steady,kappa_0,0.09714276859525117,0.210685751930449,-0.2810198731516633,0.46118396940755807
hsa_steady_output_gap_bn_start_1988_baseline_20260622_132130,hsa_steady,delta,-9.024833681663866e-05,0.0010882011104829399,-0.0020919417723537343,0.0016743139957633708
hsa_steady_output_gap_bn_start_1988_baseline_20260622_132130,hsa_steady,phi_1,0.9119971557017188,0.041719987320953555,0.8486163531384857,0.9824465303151413
hsa_steady_output_gap_bn_start_1988_baseline_20260622_132130,hsa_steady,rho_1,1.743894297997377,0.0682036447475815,1.6355537802926958,1.867331566676552
hsa_steady_output_gap_bn_start_1988_baseline_20260622_132130,hsa_steady,rho_2,-0.7483313521301962,0.06883075589648006,-0.8745836930966376,-0.6377403626865954
hsa_steady_output_gap_bn_start_1988_baseline_20260622_132130,hsa_steady,n,-0.21221648721632205,0.08923262796566386,-0.36464942819718155,-0.0032918266275308934
hsa_steady_output_gap_bn_start_1988_baseline_20260622_132130,hsa_steady,lambda_ez,0.006778447941671525,0.14893494042162525,-0.24336865707969077,0.24948757325649562
hsa_steady_output_gap_bn_tight_20260622_132047,hsa_steady,alpha,0.635411577410317,0.06439075117275643,0.5449079823622188,0.773801558735725
hsa_steady_output_gap_bn_tight_20260622_132047,hsa_steady,kappa_0,0.13855283238680402,0.10668583728778301,-0.09292488195267955,0.3230335042771998
hsa_steady_output_gap_bn_tight_20260622_132047,hsa_steady,delta,-0.0005235499789184595,0.0006820412884710625,-0.0019740789096760456,0.000895763162148828
hsa_steady_output_gap_bn_tight_20260622_132047,hsa_steady,phi_1,0.8994879145793678,0.02819208648607538,0.8447456467480402,0.9391532191693369
hsa_steady_output_gap_bn_tight_20260622_132047,hsa_steady,rho_1,0.5634895993823372,0.1054155674660811,0.3514906620122842,0.7331365877716233
hsa_steady_output_gap_bn_tight_20260622_132047,hsa_steady,rho_2,-0.3715953030297884,0.11394509992867247,-0.5633954040632169,-0.16177478270960427
hsa_steady_output_gap_bn_tight_20260622_132047,hsa_steady,n,-0.019664403028532465,0.0443818366389172,-0.09689983052730139,0.05496098340032216
hsa_steady_output_gap_bn_tight_20260622_132047,hsa_steady,lambda_ez,-0.00938676218062186,0.10355769238340812,-0.20542251356642358,0.11698572951114176
hsa_steady_output_gap_bn_weak_20260622_132044,hsa_steady,alpha,0.6744368954789841,0.06031090759918985,0.5566625839515402,0.7893369170069344
hsa_steady_output_gap_bn_weak_20260622_132044,hsa_steady,kappa_0,0.3115006383168318,0.4374487262903605,-0.3882988896694281,1.070057990556687
hsa_steady_output_gap_bn_weak_20260622_132044,hsa_steady,delta,-0.0013103198917123527,0.0022639528792097107,-0.00539728489263916,0.002778227433574813
hsa_steady_output_gap_bn_weak_20260622_132044,hsa_steady,phi_1,0.9200997294011316,0.031539417417572754,0.8757469474790652,0.9852056313075715
hsa_steady_output_gap_bn_weak_20260622_132044,hsa_steady,rho_1,1.9130527833433564,0.038224382128188975,1.8480722806623646,1.9768425432169359
hsa_steady_output_gap_bn_weak_20260622_132044,hsa_steady,rho_2,-0.9171759504667806,0.03851864873299013,-0.9796041715664023,-0.8540454449517723
hsa_steady_output_gap_bn_weak_20260622_132044,hsa_steady,n,-0.15242229916395544,0.10283376367493814,-0.33658713972442195,0.007169289485479211
hsa_steady_output_gap_bn_weak_20260622_132044,hsa_steady,lambda_ez,0.008756495449063132,0.08637738961704604,-0.13026059900178152,0.19751408230569895
hsa_steady_unemployment_gap_baseline_20260622_131739,hsa_steady,alpha,0.6577146518731218,0.055270882881609085,0.5494211196201224,0.7578497606769006
hsa_steady_unemployment_gap_baseline_20260622_131739,hsa_steady,kappa_0,0.07574055837183429,0.20481955244972114,-0.36729841383541106,0.36646623893862007
hsa_steady_unemployment_gap_baseline_20260622_131739,hsa_steady,delta,-5.6308932395560354e-05,0.001025807218413304,-0.0016572990900074662,0.0021052168184222016
hsa_steady_unemployment_gap_baseline_20260622_131739,hsa_steady,phi_1,0.9533133221810501,0.025417924013128805,0.9065064580848246,0.9897174263031324
hsa_steady_unemployment_gap_baseline_20260622_131739,hsa_steady,rho_1,1.8133950688514595,0.048062552592627025,1.713808642289736,1.9008665049052709
hsa_steady_unemployment_gap_baseline_20260622_131739,hsa_steady,rho_2,-0.8168465175180352,0.04810759338818177,-0.904655384526517,-0.7164520569022479
hsa_steady_unemployment_gap_baseline_20260622_131739,hsa_steady,n,-0.06090484947812508,0.0737774699033144,-0.17485828964593927,0.0646160042441034
hsa_steady_unemployment_gap_baseline_20260622_131739,hsa_steady,lambda_ez,0.023250067199877496,0.09667285427207856,-0.14787569525472724,0.18839350544583836
hsa_steady_unemployment_gap_baseline_20260622_132052,hsa_steady,alpha,0.6577146518731218,0.055270882881609085,0.5494211196201224,0.7578497606769006
hsa_steady_unemployment_gap_baseline_20260622_132052,hsa_steady,kappa_0,0.07574055837183429,0.20481955244972114,-0.36729841383541106,0.36646623893862007
hsa_steady_unemployment_gap_baseline_20260622_132052,hsa_steady,delta,-5.6308932395560354e-05,0.001025807218413304,-0.0016572990900074662,0.0021052168184222016
hsa_steady_unemployment_gap_baseline_20260622_132052,hsa_steady,phi_1,0.9533133221810501,0.025417924013128805,0.9065064580848246,0.9897174263031324
hsa_steady_unemployment_gap_baseline_20260622_132052,hsa_steady,rho_1,1.8133950688514595,0.048062552592627025,1.713808642289736,1.9008665049052709
hsa_steady_unemployment_gap_baseline_20260622_132052,hsa_steady,rho_2,-0.8168465175180352,0.04810759338818177,-0.904655384526517,-0.7164520569022479
hsa_steady_unemployment_gap_baseline_20260622_132052,hsa_steady,n,-0.06090484947812508,0.0737774699033144,-0.17485828964593927,0.0646160042441034
hsa_steady_unemployment_gap_baseline_20260622_132052,hsa_steady,lambda_ez,0.023250067199877496,0.09667285427207856,-0.14787569525472724,0.18839350544583836
hsa_steady_unemployment_gap_end_2019_baseline_20260622_132140,hsa_steady,alpha,0.6530487822131221,0.05534348019006323,0.5534057565918996,0.7573980908940681
hsa_steady_unemployment_gap_end_2019_baseline_20260622_132140,hsa_steady,kappa_0,0.004153493091920354,0.2234292264000547,-0.4906017051703647,0.3742008411996701
hsa_steady_unemployment_gap_end_2019_baseline_20260622_132140,hsa_steady,delta,0.00025684620776419704,0.0011054795221099145,-0.0015757989079227851,0.002568509621640926
hsa_steady_unemployment_gap_end_2019_baseline_20260622_132140,hsa_steady,phi_1,0.9414194225414727,0.03030078449534246,0.8892471348788997,0.997650765000152
hsa_steady_unemployment_gap_end_2019_baseline_20260622_132140,hsa_steady,rho_1,1.8232947043818206,0.042000784975774925,1.7610248062994418,1.8861607227788362
hsa_steady_unemployment_gap_end_2019_baseline_20260622_132140,hsa_steady,rho_2,-0.8275324579946843,0.04178755890280369,-0.8922809831575046,-0.770380264529854
hsa_steady_unemployment_gap_end_2019_baseline_20260622_132140,hsa_steady,n,-0.057342455140038016,0.056649900469997454,-0.15287688238880698,0.02453365194595229
hsa_steady_unemployment_gap_end_2019_baseline_20260622_132140,hsa_steady,lambda_ez,0.029879465885727142,0.09056279343739741,-0.12950406647031706,0.1800011751389563
hsa_steady_unemployment_gap_exclude_covid_baseline_20260622_132137,hsa_steady,alpha,0.638856053817529,0.05214980415652085,0.5336355767873795,0.7118519646352793
hsa_steady_unemployment_gap_exclude_covid_baseline_20260622_132137,hsa_steady,kappa_0,-0.019975778875994915,0.21944328592111095,-0.42713105125068507,0.2862363756649122
hsa_steady_unemployment_gap_exclude_covid_baseline_20260622_132137,hsa_steady,delta,0.0003759850646774091,0.001112160838730818,-0.0012412217933286873,0.002616769337585805
hsa_steady_unemployment_gap_exclude_covid_baseline_20260622_132137,hsa_steady,phi_1,0.9504918994414556,0.031533066014250356,0.9003990861291489,1.0125433790386613
hsa_steady_unemployment_gap_exclude_covid_baseline_20260622_132137,hsa_steady,rho_1,1.828145318557566,0.051140293808371914,1.7126029832278549,1.9198659272743466
hsa_steady_unemployment_gap_exclude_covid_baseline_20260622_132137,hsa_steady,rho_2,-0.831896662140133,0.05025110478260864,-0.9206779517316638,-0.7188327953389806
hsa_steady_unemployment_gap_exclude_covid_baseline_20260622_132137,hsa_steady,n,-0.09163179007821756,0.07289844238361098,-0.19369324935851162,0.0743349224090195
hsa_steady_unemployment_gap_exclude_covid_baseline_20260622_132137,hsa_steady,lambda_ez,0.05778851605431825,0.11159211729709623,-0.1632512348102144,0.24227312612347415
hsa_steady_unemployment_gap_full_baseline_20260622_132133,hsa_steady,alpha,0.6577146518731218,0.055270882881609085,0.5494211196201224,0.7578497606769006
hsa_steady_unemployment_gap_full_baseline_20260622_132133,hsa_steady,kappa_0,0.07574055837183429,0.20481955244972114,-0.36729841383541106,0.36646623893862007
hsa_steady_unemployment_gap_full_baseline_20260622_132133,hsa_steady,delta,-5.6308932395560354e-05,0.001025807218413304,-0.0016572990900074662,0.0021052168184222016
hsa_steady_unemployment_gap_full_baseline_20260622_132133,hsa_steady,phi_1,0.9533133221810501,0.025417924013128805,0.9065064580848246,0.9897174263031324
hsa_steady_unemployment_gap_full_baseline_20260622_132133,hsa_steady,rho_1,1.8133950688514595,0.048062552592627025,1.713808642289736,1.9008665049052709
hsa_steady_unemployment_gap_full_baseline_20260622_132133,hsa_steady,rho_2,-0.8168465175180352,0.04810759338818177,-0.904655384526517,-0.7164520569022479
hsa_steady_unemployment_gap_full_baseline_20260622_132133,hsa_steady,n,-0.06090484947812508,0.0737774699033144,-0.17485828964593927,0.0646160042441034
hsa_steady_unemployment_gap_full_baseline_20260622_132133,hsa_steady,lambda_ez,0.023250067199877496,0.09667285427207856,-0.14787569525472724,0.18839350544583836
hsa_steady_unemployment_gap_post_2008_baseline_20260622_132137,hsa_steady,alpha,0.610216985571385,0.11080601440292855,0.40948904695771765,0.7891716262338617
hsa_steady_unemployment_gap_post_2008_baseline_20260622_132137,hsa_steady,kappa_0,0.06735932497969079,0.2540221196741707,-0.42510916343160704,0.46384249550901935
hsa_steady_unemployment_gap_post_2008_baseline_20260622_132137,hsa_steady,delta,-0.0004669816844152101,0.0014216066743741372,-0.003016497127561592,0.002137756966551749
hsa_steady_unemployment_gap_post_2008_baseline_20260622_132137,hsa_steady,phi_1,0.983656402616608,0.05316751788680907,0.861904080311225,1.0703101536777389
hsa_steady_unemployment_gap_post_2008_baseline_20260622_132137,hsa_steady,rho_1,0.5333222455747088,0.20713724508198028,0.11196302042786639,0.9119985230045711
hsa_steady_unemployment_gap_post_2008_baseline_20260622_132137,hsa_steady,rho_2,-0.4451856603902911,0.15579985288079434,-0.7270595745596753,-0.19564697788176286
hsa_steady_unemployment_gap_post_2008_baseline_20260622_132137,hsa_steady,n,-0.06440364146980139,0.09549682071794055,-0.21468712490426556,0.18581168054746192
hsa_steady_unemployment_gap_post_2008_baseline_20260622_132137,hsa_steady,lambda_ez,0.24813712088643908,0.28246853880918654,-0.263300310438905,0.6228323918764281
hsa_steady_unemployment_gap_pre_2008_baseline_20260622_132135,hsa_steady,alpha,0.6704346811319878,0.05098370977870718,0.5908103914601667,0.7651532488749768
hsa_steady_unemployment_gap_pre_2008_baseline_20260622_132135,hsa_steady,kappa_0,0.09841330042554569,0.18363700849375308,-0.19242609449420978,0.46161767124827363
hsa_steady_unemployment_gap_pre_2008_baseline_20260622_132135,hsa_steady,delta,0.00034841595289459334,0.0009660697375559578,-0.0015815994530124942,0.002134801998957926
hsa_steady_unemployment_gap_pre_2008_baseline_20260622_132135,hsa_steady,phi_1,0.8898860276574538,0.03629289038044532,0.823341397213202,0.9597910753868201
hsa_steady_unemployment_gap_pre_2008_baseline_20260622_132135,hsa_steady,rho_1,1.8120133862738854,0.06376889165321509,1.6807856158468775,1.904774963550487
hsa_steady_unemployment_gap_pre_2008_baseline_20260622_132135,hsa_steady,rho_2,-0.8179613916116905,0.06275645540872189,-0.9114079580778006,-0.6860003606631901
hsa_steady_unemployment_gap_pre_2008_baseline_20260622_132135,hsa_steady,n,-0.0269305795520124,0.07436837279859534,-0.15033018606616125,0.13014581209532747
hsa_steady_unemployment_gap_pre_2008_baseline_20260622_132135,hsa_steady,lambda_ez,-0.08295483623066982,0.07651728691988684,-0.19447487580491704,0.0687082545408841
hsa_steady_unemployment_gap_start_1988_baseline_20260622_132139,hsa_steady,alpha,0.6111832763161325,0.05379556700269524,0.512015249249605,0.6950764910938971
hsa_steady_unemployment_gap_start_1988_baseline_20260622_132139,hsa_steady,kappa_0,0.05263589481907109,0.19996410371568013,-0.4687035075295923,0.46662830271063466
hsa_steady_unemployment_gap_start_1988_baseline_20260622_132139,hsa_steady,delta,-0.0003263992736865324,0.0010485222222093062,-0.0025504919729676463,0.0022825097916855676
hsa_steady_unemployment_gap_start_1988_baseline_20260622_132139,hsa_steady,phi_1,0.9605329181594187,0.029262954070923552,0.9040632768741372,1.0147496855350358
hsa_steady_unemployment_gap_start_1988_baseline_20260622_132139,hsa_steady,rho_1,1.6974111823405877,0.06978106281752432,1.5633224079441606,1.8238108750829978
hsa_steady_unemployment_gap_start_1988_baseline_20260622_132139,hsa_steady,rho_2,-0.7043953568868335,0.07009328864167211,-0.8345883213227901,-0.5708702844297961
hsa_steady_unemployment_gap_start_1988_baseline_20260622_132139,hsa_steady,n,-0.2974992037518551,0.07156870030114247,-0.44046749645031674,-0.13731394582280712
hsa_steady_unemployment_gap_start_1988_baseline_20260622_132139,hsa_steady,lambda_ez,0.05717889922172461,0.10481926153636743,-0.10208250240231001,0.2904220936406302
hsa_steady_unemployment_gap_tight_20260622_132056,hsa_steady,alpha,0.6169594928928188,0.05603939200452559,0.5138946835594485,0.7148591203358381
hsa_steady_unemployment_gap_tight_20260622_132056,hsa_steady,kappa_0,0.04593501040083546,0.10583205980092486,-0.13598966944852292,0.2704983099287129
hsa_steady_unemployment_gap_tight_20260622_132056,hsa_steady,delta,5.244568861327917e-05,0.0005066476234183822,-0.0009158163291038185,0.0008656963429091341
hsa_steady_unemployment_gap_tight_20260622_132056,hsa_steady,phi_1,0.9366478602899667,0.024158447051179664,0.890335767019206,0.9725990302416654
hsa_steady_unemployment_gap_tight_20260622_132056,hsa_steady,rho_1,0.594335772384716,0.10338822820353415,0.3941057198594694,0.7615492872216286
hsa_steady_unemployment_gap_tight_20260622_132056,hsa_steady,rho_2,-0.32447539025958233,0.13708613506969672,-0.5106612484331147,-0.01262318089122539
hsa_steady_unemployment_gap_tight_20260622_132056,hsa_steady,n,-0.019493697995510297,0.04429317880604252,-0.09589355969700138,0.056108833416935996
hsa_steady_unemployment_gap_tight_20260622_132056,hsa_steady,lambda_ez,0.015398130111416549,0.1118612572106193,-0.16021243216361938,0.19187577040365567
hsa_steady_unemployment_gap_weak_20260622_132053,hsa_steady,alpha,0.6432194103525501,0.047422752304167884,0.5566912371989168,0.7305551751315437
hsa_steady_unemployment_gap_weak_20260622_132053,hsa_steady,kappa_0,-0.6887270575484884,0.3050133212900136,-1.171288580171247,-0.18011651509573046
hsa_steady_unemployment_gap_weak_20260622_132053,hsa_steady,delta,0.004147957729461969,0.0016176280380112336,0.001455933700922164,0.0066370969116770605
hsa_steady_unemployment_gap_weak_20260622_132053,hsa_steady,phi_1,0.9549864687871148,0.02234215087802219,0.9170694798703858,0.9996240266433012
hsa_steady_unemployment_gap_weak_20260622_132053,hsa_steady,rho_1,1.9052305112236545,0.03845774915279029,1.8456847584132112,1.972651830129937
hsa_steady_unemployment_gap_weak_20260622_132053,hsa_steady,rho_2,-0.9085195841540834,0.03830561069833509,-0.9744584145056275,-0.8493606777883991
hsa_steady_unemployment_gap_weak_20260622_132053,hsa_steady,n,-0.27243670436096645,0.08415245712229281,-0.4216613870800954,-0.1243876633876522
hsa_steady_unemployment_gap_weak_20260622_132053,hsa_steady,lambda_ez,-0.0001325327440953053,0.10419755666877605,-0.21147527161084248,0.1681427065161759
